Type;FSVA3044;
1420369035.9640233517;-84.08127593994140625;-99.4697723388671875
1420370034.9650223255;-85.1700286865234375;-95.8994293212890625
1420371033.9660212994;-86.267181396484375;-97.716522216796875
1420372032.9670202732;-88.130096435546875;-97.58065032958984375
1420373031.9680192471;-93.31511688232421875;-97.18138885498046875
1420374030.9690182209;-93.82269287109375;-96.45819854736328125
1420375029.9700171947;-91.4895172119140625;-97.2522430419921875
1420376028.9710161686;-89.57566070556640625;-92.131561279296875
1420377027.9720151424;-87.89414215087890625;-93.70854949951171875
1420378026.9730141163;-85.59629058837890625;-89.75133514404296875
1420379025.9740130901;-83.846343994140625;-89.96901702880859375
1420380024.975012064;-83.88518524169921875;-89.089202880859375
1420381023.9760110378;-85.0017852783203125;-86.12560272216796875
1420382022.9770100117;-85.0076446533203125;-87.6773223876953125
1420383021.9780089855;-85.7169036865234375;-88.39028167724609375
1420384020.9790079594;-86.88681793212890625;-89.03569793701171875
1420385019.9800069332;-89.44976806640625;-92.70853424072265625
1420386018.9810059071;-87.352020263671875;-93.29656982421875
1420387017.9820048809;-87.13120269775390625;-93.3792572021484375
1420388016.9830038548;-89.14310455322265625;-94.0220489501953125
1420389015.9840028286;-92.0966644287109375;-94.4818115234375
1420390014.9850018024;-88.5709991455078125;-92.4896697998046875
1420391013.9860007763;-86.9120635986328125;-93.1754302978515625
1420392012.9869997501;-87.0222625732421875;-95.05878448486328125
1420393011.987998724;-89.32851409912109375;-95.090240478515625
1420394010.9889976978;-92.08866119384765625;-94.7797698974609375
1420395009.9899966717;-88.9566497802734375;-94.54552459716796875
1420396008.9909956455;-85.081451416015625;-91.2600860595703125
1420397007.9919946194;-83.62633514404296875;-87.82032012939453125
1420398006.9929935932;-83.54096221923828125;-89.73857879638671875
1420399005.9939925671;-84.0465087890625;-90.76558685302734375
1420400004.9949915409;-85.019073486328125;-88.59580230712890625
1420401003.9959905148;-86.20662689208984375;-86.20662689208984375
1420402002.9969894886;-86.60704803466796875;-86.60704803466796875
1420403001.9979884624;-84.9619903564453125;-84.9619903564453125
1420404000.9989874363;-80.76261138916015625;-80.76261138916015625
1420404999.9999864101;-76.73731231689453125;-76.73731231689453125
1420405999.000985384;-75.14022064208984375;-75.14022064208984375
1420406998.0019843578;-75.44019317626953125;-75.44019317626953125
1420407997.0029833317;-79.8483123779296875;-85.1924591064453125
1420408996.0039823055;-88.774322509765625;-94.98165130615234375
1420409995.0049812794;-85.21205902099609375;-85.21205902099609375
1420410994.0059802532;-85.14278411865234375;-89.65079498291015625
1420411993.0069792271;-86.62326812744140625;-90.93773651123046875
1420412992.0079782009;-86.93213653564453125;-91.76944732666015625
1420413991.0089771748;-89.2867431640625;-93.8204803466796875
1420414990.0099761486;-89.34806060791015625;-96.21039581298828125
1420415989.0109751225;-88.57956695556640625;-96.20612335205078125
1420416988.0119740963;-88.87458038330078125;-97.19474029541015625
1420417987.0129730701;-89.84180450439453125;-97.34479522705078125
1420418986.013972044;-88.38077545166015625;-97.679168701171875
1420419985.0149710178;-87.38162994384765625;-90.6178131103515625
1420420984.0159699917;-85.920318603515625;-99.599761962890625
1420421983.0169689655;-85.44464874267578125;-106.05788421630859375
1420422982.0179679394;-85.4931488037109375;-93.304931640625
1420423981.0189669132;-85.37146759033203125;-88.54285430908203125
1420424980.0199658871;-85.40930938720703125;-95.32233428955078125
1420425979.0209648609;-85.1529998779296875;-90.65290069580078125
1420426978.0219638348;-84.46743011474609375;-88.94318389892578125
1420427977.0229628086;-84.49370574951171875;-98.76329803466796875
1420428976.0239617825;-85.21930694580078125;-93.52568817138671875
1420429975.0249607563;-86.07570648193359375;-90.79969024658203125
1420430974.0259597301;-86.32830047607421875;-90.8700408935546875
1420431973.026958704;-87.68341827392578125;-91.3345947265625
1420432972.0279576778;-87.373504638671875;-92.4881591796875
1420433971.0289566517;-86.42314910888671875;-92.90334320068359375
1420434970.0299556255;-86.9249114990234375;-93.59822845458984375
1420435969.0309545994;-90.18148040771484375;-94.3631591796875
1420436968.0319535732;-88.56876373291015625;-100.4030303955078125
1420437967.0329525471;-87.08892822265625;-95.816680908203125
1420438966.0339515209;-87.27838897705078125;-94.76538848876953125
1420439965.0349504948;-90.224609375;-94.58998870849609375
1420440964.0359494686;-89.14975738525390625;-98.82837677001953125
1420441963.0369484425;-89.03275299072265625;-97.4744720458984375
1420442962.0379474163;-90.52960205078125;-95.14691162109375
1420443961.0389463902;-91.38226318359375;-94.845123291015625
1420444960.039945364;-91.23009490966796875;-95.34493255615234375
1420445959.0409443378;-91.4745025634765625;-95.3508758544921875
1420446958.0419433117;-89.151824951171875;-94.961029052734375
1420447957.0429422855;-85.6456756591796875;-85.6456756591796875
1420448956.0439412594;-54.840236663818359375;-73.9462127685546875
1420449955.0449402332;-35.37579345703125;-47.4516143798828125
1420450954.0459392071;-22.038438796997070313;-30.382757186889648438
1420451953.0469381809;-12.864288330078125;-18.573827743530273438
1420452952.0479371548;-6.9842858314514160156;-6.9842858314514160156
1420453951.0489361286;-3.9709088802337646484;-3.9709088802337646484
1420454950.0499351025;-3.4534587860107421875;-3.4534587860107421875
1420455949.0509340763;-4.1087245941162109375;-4.1087245941162109375
1420456948.0519330502;-7.3369703292846679688;-7.3369703292846679688
1420457947.052932024;-13.457820892333984375;-19.353765487670898438
1420458946.0539309978;-22.923734664916992188;-31.512643814086914063
1420459945.0549299717;-36.6518707275390625;-49.097003936767578125
1420460944.0559289455;-56.746524810791015625;-76.52385711669921875
1420461943.0569279194;-87.0095062255859375;-99.74195098876953125
1420462942.0579268932;-84.80800628662109375;-94.7105255126953125
1420463941.0589258671;-82.60113525390625;-90.85118865966796875
1420464940.0599248409;-81.822174072265625;-90.50550079345703125
1420465939.0609238148;-81.86035919189453125;-87.9653778076171875
1420466938.0619227886;-83.02362823486328125;-84.7454376220703125
1420467937.0629217625;-82.981719970703125;-88.47673797607421875
1420468936.0639207363;-83.795928955078125;-93.2962799072265625
1420469935.0649197102;-86.80242156982421875;-97.5488433837890625
1420470934.065918684;-88.787872314453125;-100.2127532958984375
1420471933.0669176579;-89.42188262939453125;-95.79724884033203125
1420472932.0679166317;-89.3108367919921875;-90.75246429443359375
1420473931.0689156055;-89.647674560546875;-93.13806915283203125
1420474930.0699145794;-90.5845947265625;-98.506195068359375
1420475929.0709135532;-86.335601806640625;-89.6036224365234375
1420476928.0719125271;-84.84395599365234375;-89.62890625
1420477927.0729115009;-84.7313079833984375;-95.76189422607421875
1420478926.0739104748;-85.42827606201171875;-89.51839447021484375
1420479925.0749094486;-85.6894378662109375;-90.2911376953125
1420480924.0759084225;-85.92215728759765625;-93.73934173583984375
1420481923.0769073963;-87.770416259765625;-94.60784912109375
1420482922.0779063702;-91.2603759765625;-94.9290008544921875
1420483921.078905344;-90.82865142822265625;-100.23589324951171875
1420484920.0799043179;-90.591217041015625;-98.24109649658203125
1420485919.0809032917;-89.4785614013671875;-93.66680145263671875
1420486918.0819022655;-86.6011505126953125;-92.26319122314453125
1420487917.0829012394;-85.7867279052734375;-89.20754241943359375
1420488916.0839002132;-86.0732879638671875;-87.6445465087890625
1420489915.0848991871;-86.1389007568359375;-92.7708740234375
1420490914.0858981609;-85.72379302978515625;-96.78009796142578125
1420491913.0868971348;-85.97022247314453125;-102.92230987548828125
1420492912.0878961086;-87.68158721923828125;-91.88422393798828125
1420493911.0888950825;-88.752044677734375;-90.70630645751953125
1420494910.0898940563;-89.57219696044921875;-97.916473388671875
1420495909.0908930302;-92.62530517578125;-96.0649871826171875
1420496908.091892004;-89.28932952880859375;-96.94440460205078125
1420497907.0928909779;-88.89609527587890625;-96.21082305908203125
1420498906.0938899517;-90.34548187255859375;-95.10105133056640625
1420499905.0948889256;-87.79460906982421875;-91.85821533203125
1420500904.0958878994;-86.10301971435546875;-90.50206756591796875
1420501903.0968868732;-86.07210540771484375;-89.46964263916015625
1420502902.0978858471;-86.7450408935546875;-87.80985260009765625
1420503901.0988848209;-86.865814208984375;-90.24335479736328125
1420504900.0998837948;-84.3741912841796875;-90.24095916748046875
1420505899.1008827686;-83.81916046142578125;-85.3221435546875
1420506898.1018817425;-84.36296844482421875;-86.4173583984375
1420507897.1028807163;-86.9306640625;-94.59976959228515625
1420508896.1038796902;-86.02330780029296875;-91.6211395263671875
1420509895.104878664;-85.85565948486328125;-87.3103790283203125
1420510894.1058776379;-86.01047515869140625;-89.315277099609375
1420511893.1068766117;-86.63739776611328125;-91.13643646240234375
1420512892.1078755856;-86.21138763427734375;-88.58345794677734375
1420513891.1088745594;-84.65402984619140625;-86.22113800048828125
1420514890.1098735332;-84.5309295654296875;-87.007843017578125
1420515889.1108725071;-84.96448516845703125;-87.10771942138671875
1420516888.1118714809;-85.25293731689453125;-86.36231231689453125
1420517887.1128704548;-83.20691680908203125;-85.39581298828125
1420518886.1138694286;-83.00447845458984375;-84.20421600341796875
1420519885.1148684025;-82.39951324462890625;-86.55908203125
1420520884.1158673763;-82.47856903076171875;-90.9109344482421875
1420521883.1168663502;-83.6438140869140625;-89.599090576171875
1420522882.117865324;-85.389190673828125;-94.88855743408203125
1420523881.1188642979;-85.4491729736328125;-90.96833038330078125
1420524880.1198632717;-85.33875274658203125;-91.2801055908203125
1420525879.1208622456;-85.7856292724609375;-88.33673095703125
1420526878.1218612194;-86.8194732666015625;-92.5940399169921875
1420527877.1228601933;-89.87424468994140625;-102.39327239990234375
1420528876.1238591671;-87.5318450927734375;-96.418121337890625
1420529875.1248581409;-87.28583526611328125;-94.6177215576171875
1420530874.1258571148;-88.41066741943359375;-97.41649627685546875
1420531873.1268560886;-84.57917022705078125;-91.32691192626953125
1420532872.1278550625;-82.9008941650390625;-88.5112457275390625
1420533871.1288540363;-82.98055267333984375;-95.3740692138671875
1420534870.1298530102;-85.62529754638671875;-97.85459136962890625
1420535869.130851984;-90.109100341796875;-107.15952301025390625
1420536868.1318509579;-87.313018798828125;-91.7188262939453125
1420537867.1328499317;-87.53694915771484375;-93.5880279541015625
1420538866.1338489056;-84.90904998779296875;-93.51294708251953125
1420539865.1348478794;-83.708160400390625;-93.8317108154296875
1420540864.1358468533;-83.7719879150390625;-91.62725067138671875
1420541863.1368458271;-84.97580718994140625;-89.47635650634765625
1420542862.1378448009;-86.57250213623046875;-88.290618896484375
1420543861.1388437748;-86.06402587890625;-89.2667999267578125
1420544860.1398427486;-84.50229644775390625;-91.2998199462890625
1420545859.1408417225;-83.75928497314453125;-89.42282867431640625
1420546858.1418406963;-83.813751220703125;-87.578460693359375
1420547857.1428396702;-84.6893768310546875;-88.7268524169921875
1420548856.143838644;-85.88211822509765625;-91.06354522705078125
1420549855.1448376179;-86.5598602294921875;-94.00746917724609375
1420550854.1458365917;-86.30797576904296875;-93.67046356201171875
1420551853.1468355656;-84.77300262451171875;-88.16562652587890625
1420552852.1478345394;-80.98674774169921875;-87.276763916015625
1420553851.1488335133;-78.93383026123046875;-85.2603607177734375
1420554850.1498324871;-78.724395751953125;-82.64540863037109375
1420555849.150831461;-79.728363037109375;-85.35634613037109375
1420556848.1518304348;-83.06113433837890625;-92.34139251708984375
1420557847.1528294086;-86.77957916259765625;-99.38446044921875
1420558846.1538283825;-87.9847564697265625;-93.19626617431640625
1420559845.1548273563;-85.856781005859375;-102.41951751708984375
1420560844.1558263302;-84.457489013671875;-91.00905609130859375
1420561843.156825304;-83.42535400390625;-85.3909454345703125
1420562842.1578242779;-83.26944732666015625;-87.69683074951171875
1420563841.1588232517;-84.48261260986328125;-90.62591552734375
1420564840.1598222256;-88.67888641357421875;-94.37993621826171875
1420565839.1608211994;-92.0527801513671875;-94.13840484619140625
1420566838.1618201733;-90.32621002197265625;-96.210296630859375
1420567837.1628191471;-88.49687957763671875;-94.2054443359375
1420568836.163818121;-86.965789794921875;-88.93902587890625
1420569835.1648170948;-86.947540283203125;-92.2035369873046875
1420570834.1658160686;-88.2101898193359375;-92.273895263671875
1420571833.1668150425;-86.97308349609375;-92.12613677978515625
1420572832.1678140163;-87.05536651611328125;-96.38818359375
1420573831.1688129902;-90.026458740234375;-105.20781707763671875
1420574830.169811964;-90.32964324951171875;-97.564483642578125
1420575829.1708109379;-86.57794952392578125;-104.0218658447265625
1420576828.1718099117;-86.06784820556640625;-95.69573211669921875
1420577827.1728088856;-87.0755462646484375;-93.328033447265625
1420578826.1738078594;-90.94268798828125;-99.48123931884765625
1420579825.1748068333;-90.4520111083984375;-100.05783843994140625
1420580824.1758058071;-87.90427398681640625;-91.19769287109375
1420581823.176804781;-85.7077178955078125;-91.8609619140625
1420582822.1778037548;-85.27999114990234375;-93.4888763427734375
1420583821.1788027287;-85.61173248291015625;-98.90795135498046875
1420584820.1798017025;-87.33216094970703125;-95.66037750244140625
1420585819.1808006763;-88.3691253662109375;-90.2836151123046875
1420586818.1817996502;-88.99861907958984375;-90.7128143310546875
1420587817.182798624;-91.00762939453125;-93.44031524658203125
1420588816.1837975979;-89.0404510498046875;-94.032135009765625
1420589815.1847965717;-88.43418121337890625;-91.47956085205078125
1420590814.1857955456;-86.74593353271484375;-89.49585723876953125
1420591813.1867945194;-85.06514739990234375;-87.39302825927734375
1420592812.1877934933;-83.02774810791015625;-88.66304779052734375
1420593811.1887924671;-82.65131378173828125;-91.86609649658203125
1420594810.189791441;-83.00836181640625;-91.20989227294921875
1420595809.1907904148;-85.487579345703125;-90.25006866455078125
1420596808.1917893887;-85.58062744140625;-96.89911651611328125
1420597807.1927883625;-86.10143280029296875;-90.4256439208984375
1420598806.1937873363;-87.681610107421875;-91.06134033203125
1420599805.1947863102;-86.7421722412109375;-93.93666839599609375
1420600804.195785284;-87.10375213623046875;-93.71109771728515625
1420601803.1967842579;-90.5959625244140625;-96.04402923583984375
1420602802.1977832317;-91.370330810546875;-98.50908660888671875
1420603801.1987822056;-93.7616729736328125;-99.47177886962890625
1420604800.1997811794;-94.36530303955078125;-98.0601806640625
1420605799.2007801533;-89.4122772216796875;-93.2136688232421875
1420606798.2017791271;-87.06038665771484375;-90.0069122314453125
1420607797.202778101;-86.61817169189453125;-89.2405242919921875
1420608796.2037770748;-86.935760498046875;-90.93856048583984375
1420609795.2047760487;-88.13483428955078125;-92.0662689208984375
1420610794.2057750225;-87.1556854248046875;-91.99803924560546875
1420611793.2067739964;-86.5425262451171875;-90.99979400634765625
1420612792.2077729702;-86.70318603515625;-91.06676483154296875
1420613791.208771944;-88.3369903564453125;-92.57695770263671875
1420614790.2097709179;-91.0487060546875;-92.3696441650390625
1420615789.2107698917;-90.32534027099609375;-92.70232391357421875
1420616788.2117688656;-87.5720367431640625;-92.4600830078125
1420617787.2127678394;-86.79638671875;-93.315216064453125
1420618786.2137668133;-86.82976531982421875;-97.89162445068359375
1420619785.2147657871;-86.00263214111328125;-95.657745361328125
1420620784.215764761;-85.1844329833984375;-92.51374053955078125
1420621783.2167637348;-85.0768585205078125;-91.810821533203125
1420622782.2177627087;-85.7050323486328125;-89.406951904296875
1420623781.2187616825;-85.5916290283203125;-87.93286895751953125
1420624780.2197606564;-85.2755126953125;-86.38283538818359375
1420625779.2207596302;-84.4786224365234375;-88.3132476806640625
1420626778.221758604;-84.1410064697265625;-92.18239593505859375
1420627777.2227575779;-84.25087738037109375;-90.01612091064453125
1420628776.2237565517;-85.975189208984375;-94.05791473388671875
1420629775.2247555256;-90.34145355224609375;-95.4942169189453125
1420630774.2257544994;-85.25823974609375;-89.87298583984375
1420631773.2267534733;-83.7144012451171875;-89.67482757568359375
1420632772.2277524471;-83.6901702880859375;-89.07059478759765625
1420633771.228751421;-84.88504791259765625;-87.2987823486328125
1420634770.2297503948;-86.3633575439453125;-90.83380889892578125
1420635769.2307493687;-86.91994476318359375;-92.796539306640625
1420636768.2317483425;-86.40752410888671875;-97.99973297119140625
1420637767.2327473164;-86.27809906005859375;-103.14417266845703125
1420638766.2337462902;-86.98239898681640625;-93.61112213134765625
1420639765.2347452641;-89.32759857177734375;-91.41359710693359375
1420640764.2357442379;-92.02466583251953125;-94.17470550537109375
1420641763.2367432117;-93.9191131591796875;-99.251007080078125
1420642762.2377421856;-94.429473876953125;-99.19025421142578125
1420643761.2387411594;-90.7749786376953125;-95.81137847900390625
1420644760.2397401333;-89.18941497802734375;-96.1306610107421875
1420645759.2407391071;-89.00341796875;-93.4945068359375
1420646758.241738081;-89.7907562255859375;-91.77530670166015625
1420647757.2427370548;-87.45949554443359375;-92.261322021484375
1420648756.2437360287;-85.6380767822265625;-92.08190155029296875
1420649755.2447350025;-85.44654083251953125;-90.46797943115234375
1420650754.2457339764;-85.838226318359375;-89.48735809326171875
1420651753.2467329502;-87.52333831787109375;-91.24192047119140625
1420652752.2477319241;-90.3129730224609375;-93.4165496826171875
1420653751.2487308979;-92.90478515625;-98.040435791015625
1420654750.2497298717;-93.0212860107421875;-103.02750396728515625
1420655749.2507288456;-87.586578369140625;-93.52246856689453125
1420656748.2517278194;-84.49413299560546875;-93.23067474365234375
1420657747.2527267933;-83.2628173828125;-91.618438720703125
1420658746.2537257671;-83.2469329833984375;-88.9821319580078125
1420659745.254724741;-84.51891326904296875;-86.58353424072265625
1420660744.2557237148;-84.30953216552734375;-91.45427703857421875
1420661743.2567226887;-84.13822174072265625;-99.87931060791015625
1420662742.2577216625;-84.158172607421875;-93.75916290283203125
1420663741.2587206364;-84.3259124755859375;-94.37256622314453125
1420664740.2597196102;-84.94535064697265625;-99.0775299072265625
1420665739.2607185841;-86.305908203125;-100.5000457763671875
1420666738.2617175579;-87.822235107421875;-100.4558258056640625
1420667737.2627165318;-87.375701904296875;-99.11952972412109375
1420668736.2637155056;-85.6531829833984375;-95.272003173828125
1420669735.2647144794;-84.98014068603515625;-92.9033355712890625
1420670734.2657134533;-85.17229461669921875;-94.0332794189453125
1420671733.2667124271;-87.18238067626953125;-105.41454315185546875
1420672732.267711401;-89.65279388427734375;-97.35732269287109375
1420673731.2687103748;-86.451934814453125;-93.63470458984375
1420674730.2697093487;-86.1617889404296875;-89.91417694091796875
1420675729.2707083225;-87.201995849609375;-93.02581024169921875
1420676728.2717072964;-91.29627227783203125;-94.597747802734375
1420677727.2727062702;-94.1548004150390625;-95.97505950927734375
1420678726.2737052441;-93.1360931396484375;-96.8564910888671875
1420679725.2747042179;-89.60639190673828125;-95.8926544189453125
1420680724.2757031918;-89.38898468017578125;-93.27449798583984375
1420681723.2767021656;-91.959869384765625;-98.88980865478515625
1420682722.2777011395;-88.21840667724609375;-93.27820587158203125
1420683721.2787001133;-85.0575103759765625;-92.72556304931640625
1420684720.2796990871;-83.23246002197265625;-95.51866912841796875
1420685719.280698061;-82.56256866455078125;-92.42665863037109375
1420686718.2816970348;-82.583953857421875;-87.64665985107421875
1420687717.2826960087;-83.32463836669921875;-90.2580718994140625
1420688716.2836949825;-85.478118896484375;-91.87088775634765625
1420689715.2846939564;-90.18682098388671875;-97.145477294921875
1420690714.2856929302;-87.78977203369140625;-89.52504730224609375
1420691713.2866919041;-87.58811187744140625;-88.9251556396484375
1420692712.2876908779;-88.553741455078125;-91.70496368408203125
1420693711.2886898518;-90.8559722900390625;-97.92433929443359375
1420694710.2896888256;-92.4228515625;-108.7559051513671875
1420695709.2906877995;-87.499237060546875;-93.0932464599609375
1420696708.2916867733;-84.63558197021484375;-92.4321746826171875
1420697707.2926857471;-84.339324951171875;-92.840057373046875
1420698706.293684721;-85.4784088134765625;-89.97196197509765625
1420699705.2946836948;-86.44278717041015625;-90.82320404052734375
1420700704.2956826687;-85.39635467529296875;-91.16741943359375
1420701703.2966816425;-85.50543212890625;-86.8890838623046875
1420702702.2976806164;-85.93206787109375;-86.5495758056640625
1420703701.2986795902;-85.72046661376953125;-88.4449920654296875
1420704700.2996785641;-85.56385040283203125;-92.844146728515625
1420705699.3006775379;-86.30377960205078125;-94.2978973388671875
1420706698.3016765118;-88.70438385009765625;-92.29608154296875
1420707697.3026754856;-91.112335205078125;-93.2264251708984375
1420708696.3036744595;-91.85073089599609375;-92.982147216796875
1420709695.3046734333;-91.83672332763671875;-92.6483306884765625
1420710694.3056724072;-91.207977294921875;-92.41466522216796875
1420711693.306671381;-89.28924560546875;-92.1063385009765625
1420712692.3076703548;-88.6024322509765625;-90.1003875732421875
1420713691.3086693287;-88.1091156005859375;-88.7497100830078125
1420714690.3096683025;-87.7944793701171875;-91.37420654296875
1420715689.3106672764;-87.81185150146484375;-93.98322296142578125
1420716688.3116662502;-87.69924163818359375;-92.93238067626953125
1420717687.3126652241;-87.0203704833984375;-94.781707763671875
1420718686.3136641979;-86.839111328125;-99.62480926513671875
1420719685.3146631718;-87.54875946044921875;-92.63736724853515625
1420720684.3156621456;-90.492095947265625;-106.54624176025390625
1420721683.3166611195;-91.34165191650390625;-96.8963470458984375
1420722682.3176600933;-87.8187713623046875;-95.7152862548828125
1420723681.3186590672;-85.9580841064453125;-95.182586669921875
1420724680.319658041;-85.16442108154296875;-93.7372589111328125
1420725679.3206570148;-85.38155364990234375;-92.82523345947265625
1420726678.3216559887;-87.34348297119140625;-92.15618896484375
1420727677.3226549625;-85.4689178466796875;-101.01549530029296875
1420728676.3236539364;-84.76851654052734375;-97.57946014404296875
1420729675.3246529102;-84.90756988525390625;-91.0636444091796875
1420730674.3256518841;-86.97994232177734375;-90.154388427734375
1420731673.3266508579;-91.35721588134765625;-96.11077117919921875
1420732672.3276498318;-85.670654296875;-95.924407958984375
1420733671.3286488056;-83.34857940673828125;-91.763916015625
1420734670.3296477795;-82.425506591796875;-88.790679931640625
1420735669.3306467533;-82.368988037109375;-87.18994140625
1420736668.3316457272;-83.1933746337890625;-87.61411285400390625
1420737667.332644701;-85.81606292724609375;-88.46230316162109375
1420738666.3336436749;-88.34122467041015625;-89.08834075927734375
1420739665.3346426487;-88.80606842041015625;-90.029052734375
1420740664.3356416225;-87.45760345458984375;-91.41329193115234375
1420741663.3366405964;-86.885406494140625;-92.65818023681640625
1420742662.3376395702;-87.1476287841796875;-92.60462188720703125
1420743661.3386385441;-90.01963043212890625;-92.64443206787109375
1420744660.3396375179;-90.3583526611328125;-92.0159454345703125
1420745659.3406364918;-87.8801727294921875;-91.87439727783203125
1420746658.3416354656;-86.76214599609375;-91.43920135498046875
1420747657.3426344395;-86.24376678466796875;-88.251434326171875
1420748656.3436334133;-84.36907196044921875;-88.42266082763671875
1420749655.3446323872;-83.61016845703125;-88.46552276611328125
1420750654.345631361;-83.55146026611328125;-87.6348724365234375
1420751653.3466303349;-83.93091583251953125;-88.29730224609375
1420752652.3476293087;-85.3676605224609375;-89.3568267822265625
1420753651.3486282825;-89.47122955322265625;-94.070648193359375
1420754650.3496272564;-86.36469268798828125;-96.103668212890625
1420755649.3506262302;-85.2913970947265625;-90.02984619140625
1420756648.3516252041;-85.446441650390625;-86.72324371337890625
1420757647.3526241779;-86.84801483154296875;-90.085357666015625
1420758646.3536231518;-89.30164337158203125;-99.37975311279296875
1420759645.3546221256;-92.4037017822265625;-101.2136688232421875
1420760644.3556210995;-94.13330841064453125;-98.234344482421875
1420761643.3566200733;-92.04703521728515625;-102.08455657958984375
1420762642.3576190472;-88.26029205322265625;-98.230072021484375
1420763641.358618021;-86.0349578857421875;-93.13543701171875
1420764640.3596169949;-85.66909027099609375;-93.85002899169921875
1420765639.3606159687;-86.26421356201171875;-101.022003173828125
1420766638.3616149426;-87.7053680419921875;-98.19916534423828125
1420767637.3626139164;-87.47934722900390625;-95.76900482177734375
1420768636.3636128902;-88.12485504150390625;-93.07010650634765625
1420769635.3646118641;-87.27092742919921875;-90.5632171630859375
1420770634.3656108379;-86.25308990478515625;-89.80806732177734375
1420771633.3666098118;-86.6258392333984375;-90.9273681640625
1420772632.3676087856;-90.51285552978515625;-99.3950653076171875
1420773631.3686077595;-85.79170989990234375;-90.61443328857421875
1420774630.3696067333;-84.9945068359375;-87.98477935791015625
1420775629.3706057072;-85.94140625;-89.5373077392578125
1420776628.371604681;-89.72437286376953125;-92.27548980712890625
1420777627.3726036549;-89.235076904296875;-92.38874053955078125
1420778626.3736026287;-88.97551727294921875;-97.42061614990234375
1420779625.3746016026;-89.02487945556640625;-99.3748931884765625
1420780624.3756005764;-89.72283935546875;-95.856170654296875
1420781623.3765995502;-90.17139434814453125;-90.9097442626953125
1420782622.3775985241;-89.6927032470703125;-92.28070068359375
1420783621.3785974979;-89.569183349609375;-97.7217864990234375
1420784620.3795964718;-90.29727935791015625;-97.1602325439453125
1420785619.3805954456;-90.9570159912109375;-92.79392242431640625
1420786618.3815944195;-91.09484100341796875;-92.09894561767578125
1420787617.3825933933;-92.159088134765625;-96.02935028076171875
1420788616.3835923672;-92.88861846923828125;-109.3784942626953125
1420789615.384591341;-90.65564727783203125;-100.09867095947265625
1420790614.3855903149;-90.09984588623046875;-93.99565887451171875
1420791613.3865892887;-90.1450347900390625;-91.3203125
1420792612.3875882626;-90.67529296875;-91.64173126220703125
1420793611.3885872364;-90.3428955078125;-93.92218017578125
1420794610.3895862103;-89.70597076416015625;-99.09467315673828125
1420795609.3905851841;-89.60462188720703125;-92.75418853759765625
1420796608.3915841579;-89.255218505859375;-90.43694305419921875
1420797607.3925831318;-87.27600860595703125;-92.41822052001953125
1420798606.3935821056;-86.1934661865234375;-93.28340911865234375
1420799605.3945810795;-85.8560333251953125;-90.842437744140625
1420800604.3955800533;-85.04718780517578125;-90.45232391357421875
1420801603.3965790272;-83.87201690673828125;-91.2002105712890625
1420802602.397578001;-83.2963714599609375;-91.11589813232421875
1420803601.3985769749;-83.33879852294921875;-96.06240081787109375
1420804600.3995759487;-84.205169677734375;-97.72232818603515625
1420805599.4005749226;-85.705841064453125;-93.32407379150390625
1420806598.4015738964;-86.90123748779296875;-88.65929412841796875
1420807597.4025728703;-87.271026611328125;-89.5070648193359375
1420808596.4035718441;-88.826629638671875;-94.841644287109375
1420809595.4045708179;-91.73326873779296875;-96.4942474365234375
1420810594.4055697918;-89.8780975341796875;-92.29331207275390625
1420811593.4065687656;-89.8831939697265625;-91.3414154052734375
1420812592.4075677395;-91.4068450927734375;-95.17699432373046875
1420813591.4085667133;-89.88619232177734375;-103.5867767333984375
1420814590.4095656872;-88.4216766357421875;-96.64992523193359375
1420815589.410564661;-88.0383148193359375;-92.6587677001953125
1420816588.4115636349;-88.1820831298828125;-91.3270416259765625
1420817587.4125626087;-89.17684173583984375;-91.89466094970703125
1420818586.4135615826;-89.94635772705078125;-93.39174652099609375
1420819585.4145605564;-90.64368438720703125;-92.62418365478515625
1420820584.4155595303;-90.81618499755859375;-93.326904296875
1420821583.4165585041;-88.83757781982421875;-90.64543914794921875
1420822582.417557478;-88.80733489990234375;-90.49346160888671875
1420823581.4185564518;-89.73790740966796875;-94.96349334716796875
1420824580.4195554256;-89.09410858154296875;-90.902008056640625
1420825579.4205543995;-88.37160491943359375;-89.455535888671875
1420826578.4215533733;-87.84468841552734375;-88.57552337646484375
1420827577.4225523472;-87.819061279296875;-90.68560028076171875
1420828576.423551321;-88.65090179443359375;-91.9285888671875
1420829575.4245502949;-88.367889404296875;-89.702911376953125
1420830574.4255492687;-88.1092376708984375;-88.53217315673828125
1420831573.4265482426;-88.413482666015625;-90.2663726806640625
1420832572.4275472164;-90.1023406982421875;-95.60250091552734375
1420833571.4285461903;-89.5898895263671875;-91.84511566162109375
1420834570.4295451641;-88.8802337646484375;-90.38809967041015625
1420835569.430544138;-86.8808746337890625;-91.18447113037109375
1420836568.4315431118;-86.57515716552734375;-90.870361328125
1420837567.4325420856;-87.22382354736328125;-90.2982940673828125
1420838566.4335410595;-88.02416229248046875;-93.97769927978515625
1420839565.4345400333;-87.01378631591796875;-93.97800445556640625
1420840564.4355390072;-87.0208282470703125;-101.48984527587890625
1420841563.436537981;-89.10782623291015625;-93.737213134765625
1420842562.4375369549;-89.043243408203125;-96.06280517578125
