Type;FSVA3044;
1420369035.9640233517;-83.3146209716796875;-93.39160919189453125
1420370034.9650223255;-83.8470001220703125;-97.99908447265625
1420371033.9660212994;-85.684356689453125;-95.66797637939453125
1420372032.9670202732;-90.3460235595703125;-93.6749267578125
1420373031.9680192471;-87.8307037353515625;-91.55057525634765625
1420374030.9690182209;-87.0370330810546875;-91.85851287841796875
1420375029.9700171947;-85.06890869140625;-87.8154144287109375
1420376028.9710161686;-83.7188262939453125;-88.10167694091796875
1420377027.9720151424;-83.79186248779296875;-87.84046173095703125
1420378026.9730141163;-85.5432586669921875;-88.66576385498046875
1420379025.9740130901;-89.33119964599609375;-90.7552490234375
1420380024.975012064;-85.74692535400390625;-93.84954833984375
1420381023.9760110378;-83.13864898681640625;-96.09328460693359375
1420382022.9770100117;-82.68331146240234375;-91.22509002685546875
1420383021.9780089855;-83.078765869140625;-88.728302001953125
1420384020.9790079594;-84.806732177734375;-87.40747833251953125
1420385019.9800069332;-83.0507659912109375;-87.76360321044921875
1420386018.9810059071;-81.3236846923828125;-87.50090789794921875
1420387017.9820048809;-80.952789306640625;-85.3664093017578125
1420388016.9830038548;-81.58231353759765625;-84.382232666015625
1420389015.9840028286;-84.860626220703125;-88.83271026611328125
1420390014.9850018024;-84.487884521484375;-90.59369659423828125
1420391013.9860007763;-84.359771728515625;-93.29093170166015625
1420392012.9869997501;-86.64383697509765625;-92.5844268798828125
1420393011.987998724;-88.569000244140625;-95.24066925048828125
1420394010.9889976978;-88.377044677734375;-91.65410614013671875
1420395009.9899966717;-88.58228302001953125;-92.3147430419921875
1420396008.9909956455;-88.97628021240234375;-91.71795654296875
1420397007.9919946194;-87.09130096435546875;-89.84818267822265625
1420398006.9929935932;-84.92292022705078125;-90.0316314697265625
1420399005.9939925671;-84.5175018310546875;-88.93108367919921875
1420400004.9949915409;-85.29106903076171875;-85.29106903076171875
1420401003.9959905148;-86.32782745361328125;-86.32782745361328125
1420402002.9969894886;-83.65586090087890625;-83.65586090087890625
1420403001.9979884624;-83.56919097900390625;-83.56919097900390625
1420404000.9989874363;-76.1546630859375;-76.1546630859375
1420404999.9999864101;-73.9329376220703125;-73.9329376220703125
1420405999.000985384;-73.8624725341796875;-73.8624725341796875
1420406998.0019843578;-75.5279083251953125;-75.5279083251953125
1420407997.0029833317;-80.002197265625;-80.002197265625
1420408996.0039823055;-85.22138214111328125;-85.22138214111328125
1420409995.0049812794;-88.20812225341796875;-88.20812225341796875
1420410994.0059802532;-91.05084991455078125;-96.59250640869140625
1420411993.0069792271;-91.9096221923828125;-96.38965606689453125
1420412992.0079782009;-92.6604766845703125;-95.16457366943359375
1420413991.0089771748;-94.0211181640625;-106.91790771484375
1420414990.0099761486;-92.228790283203125;-101.6026763916015625
1420415989.0109751225;-91.93581390380859375;-94.7050018310546875
1420416988.0119740963;-90.383636474609375;-98.41230010986328125
1420417987.0129730701;-86.54803466796875;-93.807342529296875
1420418986.013972044;-86.16422271728515625;-95.6903228759765625
1420419985.0149710178;-87.98011016845703125;-92.50772857666015625
1420420984.0159699917;-88.48618316650390625;-92.48850250244140625
1420421983.0169689655;-87.15570831298828125;-97.38007354736328125
1420422982.0179679394;-85.62282562255859375;-87.864471435546875
1420423981.0189669132;-85.2176971435546875;-88.1486663818359375
1420424980.0199658871;-86.810302734375;-91.73663330078125
1420425979.0209648609;-89.47220611572265625;-108.48650360107421875
1420426978.0219638348;-85.1179962158203125;-90.84743499755859375
1420427977.0229628086;-82.468841552734375;-86.56024932861328125
1420428976.0239617825;-81.471527099609375;-86.090118408203125
1420429975.0249607563;-81.6272125244140625;-87.98494720458984375
1420430974.0259597301;-84.0006256103515625;-88.60022735595703125
1420431973.026958704;-87.44789886474609375;-90.97576904296875
1420432972.0279576778;-86.95440673828125;-89.5093994140625
1420433971.0289566517;-88.74269866943359375;-92.64785003662109375
1420434970.0299556255;-91.35588836669921875;-96.08411407470703125
1420435969.0309545994;-86.6889495849609375;-99.18686676025390625
1420436968.0319535732;-85.59714508056640625;-94.107666015625
1420437967.0329525471;-84.99939727783203125;-93.6980133056640625
1420438966.0339515209;-84.84833526611328125;-93.31374359130859375
1420439965.0349504948;-84.3942718505859375;-93.36181640625
1420440964.0359494686;-84.0686798095703125;-92.32195281982421875
1420441963.0369484425;-84.068572998046875;-89.09316253662109375
1420442962.0379474163;-84.14089202880859375;-86.33470916748046875
1420443961.0389463902;-84.51885986328125;-85.15899658203125
1420444960.039945364;-84.42852783203125;-85.6656341552734375
1420445959.0409443378;-84.98748779296875;-86.00005340576171875
1420446958.0419433117;-86.19901275634765625;-87.846038818359375
1420447957.0429422855;-83.28009796142578125;-92.59371185302734375
1420448956.0439412594;-51.75537109375;-70.586212158203125
1420449955.0449402332;-32.339626312255859375;-44.397861480712890625
1420450954.0459392071;-19.003492355346679688;-27.348325729370117188
1420451953.0469381809;-9.8260297775268554688;-15.537565231323242188
1420452952.0479371548;-3.9440102577209472656;-3.9440102577209472656
1420453951.0489361286;-0.9292971491813659668;-0.9292971491813659668
1420454950.0499351025;-0.41123718023300170898;-0.41123718023300170898
1420455949.0509340763;-1.0661022663116455078;-1.0661022663116455078
1420456948.0519330502;-4.2942147254943847656;-4.2942147254943847656
1420457947.052932024;-10.413483619689941406;-16.308088302612304688
1420458946.0539309978;-19.87726593017578125;-28.465358734130859375
1420459945.0549299717;-33.6116180419921875;-46.1123199462890625
1420460944.0559289455;-53.840267181396484375;-74.94594573974609375
1420461943.0569279194;-90.22674560546875;-90.22674560546875
1420462942.0579268932;-89.98146820068359375;-98.57425689697265625
1420463941.0589258671;-90.02260589599609375;-93.6643829345703125
1420464940.0599248409;-86.6318359375;-91.35898590087890625
1420465939.0609238148;-84.528961181640625;-96.1769256591796875
1420466938.0619227886;-83.69239044189453125;-96.5977020263671875
1420467937.0629217625;-83.72122955322265625;-86.89871978759765625
1420468936.0639207363;-84.49903106689453125;-85.53589630126953125
1420469935.0649197102;-84.99555206298828125;-89.0643157958984375
1420470934.065918684;-86.528350830078125;-95.53399658203125
1420471933.0669176579;-88.16716766357421875;-90.48529052734375
1420472932.0679166317;-87.747039794921875;-93.20749664306640625
1420473931.0689156055;-87.91254425048828125;-90.82772064208984375
1420474930.0699145794;-88.32483673095703125;-94.942291259765625
1420475929.0709135532;-89.25641632080078125;-94.39499664306640625
1420476928.0719125271;-92.5911865234375;-100.0330047607421875
1420477927.0729115009;-87.2044830322265625;-97.04229736328125
1420478926.0739104748;-83.96150970458984375;-90.10343170166015625
1420479925.0749094486;-83.44086456298828125;-87.181884765625
1420480924.0759084225;-84.31876373291015625;-87.34820556640625
1420481923.0769073963;-85.81781768798828125;-91.78589630126953125
1420482922.0779063702;-85.25191497802734375;-95.23199462890625
1420483921.078905344;-84.2686309814453125;-85.94217681884765625
1420484920.0799043179;-84.35173797607421875;-87.01500701904296875
1420485919.0809032917;-85.62403106689453125;-92.19606781005859375
1420486918.0819022655;-87.62471771240234375;-89.60070037841796875
1420487917.0829012394;-89.312744140625;-93.497772216796875
1420488916.0839002132;-90.80808258056640625;-96.33977508544921875
1420489915.0848991871;-90.999237060546875;-93.36957550048828125
1420490914.0858981609;-89.24620819091796875;-91.49370574951171875
1420491913.0868971348;-87.5351715087890625;-89.45897674560546875
1420492912.0878961086;-87.22890472412109375;-89.8503265380859375
1420493911.0888950825;-87.32286834716796875;-91.9724578857421875
1420494910.0898940563;-88.160552978515625;-92.2582550048828125
1420495909.0908930302;-90.00310516357421875;-94.25251007080078125
1420496908.091892004;-89.25261688232421875;-96.82086944580078125
1420497907.0928909779;-89.37197113037109375;-94.241455078125
1420498906.0938899517;-90.671356201171875;-98.44332122802734375
1420499905.0948889256;-92.0886688232421875;-95.75171661376953125
1420500904.0958878994;-87.526641845703125;-92.22798919677734375
1420501903.0968868732;-85.78546905517578125;-90.3857574462890625
1420502902.0978858471;-85.06160736083984375;-91.1136322021484375
1420503901.0988848209;-81.74410247802734375;-88.17276763916015625
1420504900.0998837948;-79.41194915771484375;-81.0199432373046875
1420505899.1008827686;-79.0360107421875;-80.36273193359375
1420506898.1018817425;-79.72344970703125;-82.1414337158203125
1420507897.1028807163;-82.61571502685546875;-85.313751220703125
1420508896.1038796902;-86.0572357177734375;-88.59401702880859375
1420509895.104878664;-88.76073455810546875;-92.81438446044921875
1420510894.1058776379;-89.27581024169921875;-93.3857269287109375
1420511893.1068766117;-90.93427276611328125;-93.47568511962890625
1420512892.1078755856;-91.822113037109375;-94.916656494140625
1420513891.1088745594;-87.78424835205078125;-101.49234771728515625
1420514890.1098735332;-86.1616058349609375;-108.317108154296875
1420515889.1108725071;-85.995086669921875;-100.76580810546875
1420516888.1118714809;-86.78604888916015625;-92.1629180908203125
1420517887.1128704548;-85.95407867431640625;-88.0127410888671875
1420518886.1138694286;-84.020843505859375;-87.7269439697265625
1420519885.1148684025;-83.84394073486328125;-88.68776702880859375
1420520884.1158673763;-85.40447998046875;-88.9183349609375
1420521883.1168663502;-87.76403045654296875;-96.31229400634765625
1420522882.117865324;-88.79116058349609375;-94.53820037841796875
1420523881.1188642979;-88.81540679931640625;-95.193389892578125
1420524880.1198632717;-84.951690673828125;-96.59868621826171875
1420525879.1208622456;-82.503173828125;-95.1390380859375
1420526878.1218612194;-82.0926971435546875;-88.87717437744140625
1420527877.1228601933;-82.7429351806640625;-84.67870330810546875
1420528876.1238591671;-82.88530731201171875;-92.91623687744140625
1420529875.1248581409;-83.3255767822265625;-93.0088958740234375
1420530874.1258571148;-84.768585205078125;-89.2887725830078125
1420531873.1268560886;-86.48294830322265625;-88.883148193359375
1420532872.1278550625;-86.42734527587890625;-95.04807281494140625
1420533871.1288540363;-86.70590972900390625;-93.1099090576171875
1420534870.1298530102;-85.36052703857421875;-89.13455963134765625
1420535869.130851984;-85.2086029052734375;-89.9005584716796875
1420536868.1318509579;-87.3251495361328125;-90.52887725830078125
1420537867.1328499317;-89.91211700439453125;-92.67609405517578125
1420538866.1338489056;-87.693603515625;-92.83896636962890625
1420539865.1348478794;-85.2766265869140625;-87.532012939453125
1420540864.1358468533;-85.07863616943359375;-86.321624755859375
1420541863.1368458271;-85.32169342041015625;-87.9877471923828125
1420542862.1378448009;-86.329345703125;-87.994873046875
1420543861.1388437748;-88.51180267333984375;-93.13973236083984375
1420544860.1398427486;-86.60990142822265625;-88.82518768310546875
1420545859.1408417225;-84.31543731689453125;-89.70302581787109375
1420546858.1418406963;-82.44470977783203125;-97.62563323974609375
1420547857.1428396702;-82.2836456298828125;-95.02800750732421875
1420548856.143838644;-83.63408660888671875;-88.904632568359375
1420549855.1448376179;-86.98390960693359375;-88.5590972900390625
1420550854.1458365917;-85.74908447265625;-93.45086669921875
1420551853.1468355656;-78.34549713134765625;-87.1888275146484375
1420552852.1478345394;-70.8177032470703125;-70.8177032470703125
1420553851.1488335133;-67.14261627197265625;-67.14261627197265625
1420554850.1498324871;-66.299102783203125;-66.299102783203125
1420555849.150831461;-66.6231231689453125;-66.6231231689453125
1420556848.1518304348;-69.71240234375;-69.71240234375
1420557847.1528294086;-76.13277435302734375;-82.093353271484375
1420558846.1538283825;-83.326263427734375;-83.326263427734375
1420559845.1548273563;-92.300933837890625;-92.300933837890625
1420560844.1558263302;-94.27895355224609375;-94.27895355224609375
1420561843.156825304;-84.8672027587890625;-102.47464752197265625
1420562842.1578242779;-86.5255889892578125;-100.81463623046875
1420563841.1588232517;-87.3070831298828125;-92.50446319580078125
1420564840.1598222256;-86.21045684814453125;-88.95441436767578125
1420565839.1608211994;-85.55025482177734375;-89.34912872314453125
1420566838.1618201733;-85.02877044677734375;-101.363861083984375
1420567837.1628191471;-84.9026947021484375;-94.331939697265625
1420568836.163818121;-85.1252899169921875;-87.16477203369140625
1420569835.1648170948;-83.6703033447265625;-87.51857757568359375
1420570834.1658160686;-83.536865234375;-87.5735931396484375
1420571833.1668150425;-84.05229949951171875;-86.5115509033203125
1420572832.1678140163;-85.96401214599609375;-90.57225799560546875
1420573831.1688129902;-83.78238677978515625;-94.36370086669921875
1420574830.169811964;-82.45040130615234375;-90.39572906494140625
1420575829.1708109379;-82.58953857421875;-87.48114776611328125
1420576828.1718099117;-84.61035919189453125;-88.53160858154296875
1420577827.1728088856;-87.48249053955078125;-90.0106353759765625
1420578826.1738078594;-88.676483154296875;-94.5280914306640625
1420579825.1748068333;-88.3852081298828125;-97.550750732421875
1420580824.1758058071;-89.48937225341796875;-98.21636199951171875
1420581823.176804781;-86.88080596923828125;-96.20911407470703125
1420582822.1778037548;-83.71938323974609375;-93.0399627685546875
1420583821.1788027287;-83.160125732421875;-89.2783966064453125
1420584820.1798017025;-83.3740386962890625;-86.26215362548828125
1420585819.1808006763;-84.75426483154296875;-86.33309173583984375
1420586818.1817996502;-86.29689788818359375;-89.79575347900390625
1420587817.182798624;-89.6020355224609375;-93.885498046875
1420588816.1837975979;-91.42069244384765625;-96.6638031005859375
1420589815.1847965717;-89.53643035888671875;-94.48357391357421875
1420590814.1857955456;-89.49102020263671875;-98.41512298583984375
1420591813.1867945194;-90.24040985107421875;-94.010284423828125
1420592812.1877934933;-90.1168212890625;-92.79567718505859375
1420593811.1887924671;-90.57851409912109375;-97.4095001220703125
1420594810.189791441;-90.5501861572265625;-104.3797760009765625
1420595809.1907904148;-90.29930877685546875;-99.061492919921875
1420596808.1917893887;-90.57799530029296875;-93.01982879638671875
1420597807.1927883625;-88.7000274658203125;-96.75830841064453125
1420598806.1937873363;-86.86425018310546875;-98.42730712890625
1420599805.1947863102;-86.666534423828125;-90.28401947021484375
1420600804.195785284;-87.62750244140625;-90.43822479248046875
1420601803.1967842579;-89.28409576416015625;-91.94769287109375
1420602802.1977832317;-88.97876739501953125;-91.82053375244140625
1420603801.1987822056;-88.73574066162109375;-90.16086578369140625
1420604800.1997811794;-86.8749542236328125;-92.05309295654296875
1420605799.2007801533;-86.2573394775390625;-96.41449737548828125
1420606798.2017791271;-86.39694976806640625;-102.92485809326171875
1420607797.202778101;-88.13747406005859375;-98.75099945068359375
1420608796.2037770748;-91.829254150390625;-100.97496795654296875
1420609795.2047760487;-89.27239990234375;-98.00525665283203125
1420610794.2057750225;-88.80640411376953125;-91.42606353759765625
1420611793.2067739964;-87.15912628173828125;-93.3989105224609375
1420612792.2077729702;-86.15398406982421875;-87.8464202880859375
1420613791.208771944;-85.0235748291015625;-86.8677520751953125
1420614790.2097709179;-84.49343109130859375;-88.212890625
1420615789.2107698917;-84.42705535888671875;-91.62824249267578125
1420616788.2117688656;-84.75904083251953125;-94.34935760498046875
1420617787.2127678394;-86.52910614013671875;-94.2163848876953125
1420618786.2137668133;-87.2989959716796875;-93.0886993408203125
1420619785.2147657871;-87.0263519287109375;-90.9027252197265625
1420620784.215764761;-86.98757171630859375;-89.53623199462890625
1420621783.2167637348;-87.747406005859375;-95.17816925048828125
1420622782.2177627087;-87.63318634033203125;-99.433837890625
1420623781.2187616825;-88.30918121337890625;-91.6875
1420624780.2197606564;-87.0013885498046875;-89.88217926025390625
1420625779.2207596302;-83.37566375732421875;-95.13440704345703125
1420626778.221758604;-82.3742523193359375;-100.82338714599609375
1420627777.2227575779;-82.64418792724609375;-97.4873504638671875
1420628776.2237565517;-84.980987548828125;-96.02318572998046875
1420629775.2247555256;-88.70806121826171875;-94.5757598876953125
1420630774.2257544994;-88.3288421630859375;-93.6933746337890625
1420631773.2267534733;-86.2397918701171875;-94.080230712890625
1420632772.2277524471;-85.87287139892578125;-89.887054443359375
1420633771.228751421;-85.89408111572265625;-88.1129913330078125
1420634770.2297503948;-84.6423797607421875;-93.6318817138671875
1420635769.2307493687;-84.50042724609375;-101.88005828857421875
1420636768.2317483425;-84.81566619873046875;-98.60062408447265625
1420637767.2327473164;-85.38771820068359375;-91.32498931884765625
1420638766.2337462902;-85.80718994140625;-86.97040557861328125
1420639765.2347452641;-85.73639678955078125;-88.04931640625
1420640764.2357442379;-87.2097320556640625;-90.48931121826171875
1420641763.2367432117;-90.43204498291015625;-96.70746612548828125
1420642762.2377421856;-91.3409576416015625;-94.75882720947265625
1420643761.2387411594;-88.84967803955078125;-94.0148773193359375
1420644760.2397401333;-88.13451385498046875;-90.74610137939453125
1420645759.2407391071;-87.8909454345703125;-89.0579376220703125
1420646758.241738081;-88.05487060546875;-89.938262939453125
1420647757.2427370548;-88.3564453125;-90.01956939697265625
1420648756.2437360287;-87.82689666748046875;-89.03122711181640625
1420649755.2447350025;-87.84043121337890625;-89.2006988525390625
1420650754.2457339764;-90.21837615966796875;-90.21837615966796875
1420651753.2467329502;-87.40606689453125;-87.40606689453125
1420652752.2477319241;-86.5468597412109375;-86.5468597412109375
1420653751.2487308979;-82.13753509521484375;-82.13753509521484375
1420654750.2497298717;-79.76090240478515625;-79.76090240478515625
1420655749.2507288456;-79.88597869873046875;-79.88597869873046875
1420656748.2517278194;-82.58701324462890625;-82.58701324462890625
1420657747.2527267933;-87.90404510498046875;-87.90404510498046875
1420658746.2537257671;-90.59635162353515625;-95.4698638916015625
1420659745.254724741;-91.53289794921875;-94.97428131103515625
1420660744.2557237148;-90.24791717529296875;-92.67096710205078125
1420661743.2567226887;-88.79053497314453125;-92.71222686767578125
1420662742.2577216625;-88.3023681640625;-92.69838714599609375
1420663741.2587206364;-88.38745880126953125;-90.6441650390625
1420664740.2597196102;-85.959442138671875;-88.8539276123046875
1420665739.2607185841;-85.2598114013671875;-88.46891021728515625
1420666738.2617175579;-85.439666748046875;-87.99786376953125
1420667737.2627165318;-87.0218658447265625;-88.69242095947265625
1420668736.2637155056;-86.0849151611328125;-90.42823028564453125
1420669735.2647144794;-85.12197113037109375;-90.68718719482421875
1420670734.2657134533;-84.96784210205078125;-90.40909576416015625
1420671733.2667124271;-85.37012481689453125;-88.874542236328125
1420672732.267711401;-87.04541778564453125;-88.79248046875
1420673731.2687103748;-85.775665283203125;-91.8657684326171875
1420674730.2697093487;-84.87091827392578125;-97.3808746337890625
1420675729.2707083225;-85.185211181640625;-104.89315032958984375
1420676728.2717072964;-86.57936859130859375;-102.84774017333984375
1420677727.2727062702;-86.85082244873046875;-92.323944091796875
1420678726.2737052441;-87.73627471923828125;-89.02874755859375
1420679725.2747042179;-88.2565460205078125;-90.8867645263671875
1420680724.2757031918;-88.60733795166015625;-90.55677032470703125
1420681723.2767021656;-86.697265625;-88.36960601806640625
1420682722.2777011395;-84.86690521240234375;-91.57814788818359375
1420683721.2787001133;-84.7268218994140625;-93.28473663330078125
1420684720.2796990871;-85.88433074951171875;-91.17850494384765625
1420685719.280698061;-86.2308349609375;-88.1012115478515625
1420686718.2816970348;-83.68915557861328125;-86.85225677490234375
1420687717.2826960087;-83.1842041015625;-88.16677093505859375
1420688716.2836949825;-83.80352020263671875;-88.31951904296875
1420689715.2846939564;-83.511871337890625;-91.035614013671875
1420690714.2856929302;-83.17740631103515625;-93.35565948486328125
1420691713.2866919041;-84.168792724609375;-91.26892852783203125
1420692712.2876908779;-88.10863494873046875;-93.790008544921875
1420693711.2886898518;-87.66890716552734375;-98.54802703857421875
1420694710.2896888256;-86.36772918701171875;-90.98120880126953125
1420695709.2906877995;-85.1991119384765625;-89.95406341552734375
1420696708.2916867733;-84.2579345703125;-87.780548095703125
1420697707.2926857471;-83.4418792724609375;-88.8176727294921875
1420698706.293684721;-82.77787017822265625;-91.60422515869140625
1420699705.2946836948;-82.6598663330078125;-94.667633056640625
1420700704.2956826687;-83.0510711669921875;-94.4418182373046875
1420701703.2966816425;-85.21018218994140625;-91.6318359375
1420702702.2976806164;-86.14910888671875;-91.4483642578125
1420703701.2986795902;-85.4969940185546875;-94.5587921142578125
1420704700.2996785641;-86.057159423828125;-97.07729339599609375
1420705699.3006775379;-87.802154541015625;-96.62798309326171875
1420706698.3016765118;-88.6930694580078125;-94.919891357421875
1420707697.3026754856;-89.51749420166015625;-92.94257354736328125
1420708696.3036744595;-88.56000518798828125;-93.89606475830078125
1420709695.3046734333;-86.65914154052734375;-98.17797088623046875
1420710694.3056724072;-86.3074493408203125;-96.39288330078125
1420711693.306671381;-86.92694854736328125;-91.851776123046875
1420712692.3076703548;-89.36795806884765625;-92.3014984130859375
1420713691.3086693287;-88.6934814453125;-92.66827392578125
1420714690.3096683025;-88.57007598876953125;-91.321197509765625
1420715689.3106672764;-87.50142669677734375;-92.87665557861328125
1420716688.3116662502;-86.5205230712890625;-93.1083526611328125
1420717687.3126652241;-86.6590118408203125;-94.21075439453125
1420718686.3136641979;-89.23709869384765625;-100.5496673583984375
1420719685.3146631718;-94.51474761962890625;-101.152435302734375
1420720684.3156621456;-92.52845001220703125;-97.5786285400390625
1420721683.3166611195;-89.25258636474609375;-93.72669219970703125
1420722682.3176600933;-86.1382293701171875;-93.6233367919921875
1420723681.3186590672;-84.71875762939453125;-92.54024505615234375
1420724680.319658041;-84.70572662353515625;-89.52251434326171875
1420725679.3206570148;-85.84712982177734375;-88.444580078125
1420726678.3216559887;-84.5833892822265625;-96.42766571044921875
1420727677.3226549625;-84.3048248291015625;-91.64693450927734375
1420728676.3236539364;-84.396240234375;-86.26360321044921875
1420729675.3246529102;-83.1627044677734375;-85.31325531005859375
1420730674.3256518841;-83.01552581787109375;-86.60684967041015625
1420731673.3266508579;-83.390899658203125;-88.65622711181640625
1420732672.3276498318;-84.4722442626953125;-87.91515350341796875
1420733671.3286488056;-86.02880859375;-87.97734832763671875
1420734670.3296477795;-86.40259552001953125;-91.73553466796875
1420735669.3306467533;-85.02233123779296875;-97.012542724609375
1420736668.3316457272;-84.03099822998046875;-95.40927886962890625
1420737667.332644701;-84.16944122314453125;-90.6905059814453125
1420738666.3336436749;-85.81917572021484375;-90.566864013671875
1420739665.3346426487;-86.66857147216796875;-89.78936004638671875
1420740664.3356416225;-85.212249755859375;-88.50342559814453125
1420741663.3366405964;-84.8724517822265625;-93.44243621826171875
1420742662.3376395702;-85.13616943359375;-87.01544952392578125
1420743661.3386385441;-86.4142913818359375;-88.56102752685546875
1420744660.3396375179;-87.5731658935546875;-96.42162322998046875
1420745659.3406364918;-89.4801483154296875;-96.0445404052734375
1420746658.3416354656;-92.0933837890625;-97.28708648681640625
1420747657.3426344395;-87.7930755615234375;-94.86769866943359375
1420748656.3436334133;-86.01990509033203125;-89.12662506103515625
1420749655.3446323872;-86.2082061767578125;-88.06497955322265625
1420750654.345631361;-87.17633056640625;-98.24317169189453125
1420751653.3466303349;-87.02519989013671875;-96.67040252685546875
1420752652.3476293087;-87.18640899658203125;-89.5149078369140625
1420753651.3486282825;-87.2713165283203125;-88.8425445556640625
1420754650.3496272564;-85.66399383544921875;-92.0288238525390625
1420755649.3506262302;-83.72391510009765625;-92.1297149658203125
1420756648.3516252041;-83.55513763427734375;-88.41524505615234375
1420757647.3526241779;-84.12389373779296875;-89.9154510498046875
1420758646.3536231518;-84.7164764404296875;-91.928802490234375
1420759645.3546221256;-85.875579833984375;-91.82238006591796875
1420760644.3556210995;-86.3473358154296875;-89.466400146484375
1420761643.3566200733;-84.83014678955078125;-86.0101318359375
1420762642.3576190472;-84.6591796875;-87.4328155517578125
1420763641.358618021;-85.40654754638671875;-90.37091827392578125
1420764640.3596169949;-87.7994232177734375;-98.569427490234375
1420765639.3606159687;-90.1664581298828125;-95.8011627197265625
1420766638.3616149426;-88.5489501953125;-95.62920379638671875
1420767637.3626139164;-87.22704315185546875;-90.31787872314453125
1420768636.3636128902;-87.28978729248046875;-88.22281646728515625
1420769635.3646118641;-88.8221588134765625;-91.8421630859375
1420770634.3656108379;-91.835723876953125;-96.3314361572265625
1420771633.3666098118;-92.4693145751953125;-95.92853546142578125
1420772632.3676087856;-87.88817596435546875;-92.24250030517578125
1420773631.3686077595;-85.60559844970703125;-92.11220550537109375
1420774630.3696067333;-85.074493408203125;-95.38744354248046875
1420775629.3706057072;-85.2402801513671875;-97.75859832763671875
1420776628.371604681;-87.05814361572265625;-91.90506744384765625
1420777627.3726036549;-88.607666015625;-90.8568878173828125
1420778626.3736026287;-85.77365875244140625;-96.34336090087890625
1420779625.3746016026;-84.52285003662109375;-94.72274017333984375
1420780624.3756005764;-84.61614990234375;-93.042755126953125
1420781623.3765995502;-85.68885040283203125;-92.29680633544921875
1420782622.3775985241;-85.69335174560546875;-90.6114501953125
1420783621.3785974979;-86.4873046875;-89.04172515869140625
1420784620.3795964718;-88.385650634765625;-90.83840179443359375
1420785619.3805954456;-87.65838623046875;-88.86920928955078125
1420786618.3815944195;-87.16534423828125;-89.99422454833984375
1420787617.3825933933;-87.47705078125;-90.86077880859375
1420788616.3835923672;-89.68399810791015625;-95.67789459228515625
1420789615.384591341;-89.54151153564453125;-93.12940216064453125
1420790614.3855903149;-87.01922607421875;-91.76441192626953125
1420791613.3865892887;-85.732940673828125;-91.805419921875
1420792612.3875882626;-85.76332855224609375;-92.1299285888671875
1420793611.3885872364;-87.07506561279296875;-91.6381072998046875
1420794610.3895862103;-87.2299957275390625;-89.29003143310546875
1420795609.3905851841;-86.1513671875;-89.953857421875
1420796608.3915841579;-86.16083526611328125;-92.0738372802734375
1420797607.3925831318;-87.4251708984375;-95.93196868896484375
1420798606.3935821056;-89.58051300048828125;-98.94290924072265625
1420799605.3945810795;-88.54375457763671875;-96.10504150390625
1420800604.3955800533;-88.71173858642578125;-97.2077789306640625
1420801603.3965790272;-87.49893951416015625;-90.94167327880859375
1420802602.397578001;-86.3197784423828125;-95.418670654296875
1420803601.3985769749;-86.45574951171875;-100.15692138671875
1420804600.3995759487;-86.01663970947265625;-91.11612701416015625
1420805599.4005749226;-84.14620208740234375;-86.98490142822265625
1420806598.4015738964;-83.76496124267578125;-85.2548675537109375
1420807597.4025728703;-84.04317474365234375;-86.45864105224609375
1420808596.4035718441;-85.39495849609375;-89.131927490234375
1420809595.4045708179;-85.8551788330078125;-89.691680908203125
1420810594.4055697918;-85.76328277587890625;-88.09740447998046875
1420811593.4065687656;-86.2577667236328125;-89.33623504638671875
1420812592.4075677395;-88.3992156982421875;-91.3740234375
1420813591.4085667133;-90.66773223876953125;-93.0791168212890625
1420814590.4095656872;-87.78247833251953125;-92.613006591796875
1420815589.410564661;-87.77602386474609375;-92.43300628662109375
1420816588.4115636349;-90.8837890625;-97.0410614013671875
1420817587.4125626087;-89.1469573974609375;-96.45263671875
1420818586.4135615826;-86.68740081787109375;-91.60833740234375
1420819585.4145605564;-86.449615478515625;-88.872589111328125
1420820584.4155595303;-87.564697265625;-88.90512847900390625
1420821583.4165585041;-89.2596588134765625;-90.50025177001953125
1420822582.417557478;-90.1398773193359375;-93.148468017578125
1420823581.4185564518;-91.47785186767578125;-93.091400146484375
1420824580.4195554256;-87.08914947509765625;-91.13370513916015625
1420825579.4205543995;-83.86713409423828125;-88.17562103271484375
1420826578.4215533733;-82.95677947998046875;-86.1862640380859375
1420827577.4225523472;-83.0404205322265625;-86.91474151611328125
1420828576.423551321;-84.1839141845703125;-91.155670166015625
1420829575.4245502949;-86.2265777587890625;-94.08090972900390625
1420830574.4255492687;-85.74007415771484375;-92.90398406982421875
1420831573.4265482426;-84.27635955810546875;-99.123260498046875
1420832572.4275472164;-84.21894073486328125;-95.0934600830078125
1420833571.4285461903;-84.85005950927734375;-88.261993408203125
1420834570.4295451641;-84.29296875;-85.22442626953125
1420835569.430544138;-83.924102783203125;-84.86700439453125
1420836568.4315431118;-83.97557830810546875;-84.82302093505859375
1420837567.4325420856;-84.0605621337890625;-85.44115447998046875
1420838566.4335410595;-84.04752349853515625;-87.23587799072265625
1420839565.4345400333;-84.82131195068359375;-90.44550323486328125
1420840564.4355390072;-86.563720703125;-96.19970703125
1420841563.436537981;-89.69702911376953125;-98.2152099609375
1420842562.4375369549;-87.06652069091796875;-97.38167572021484375
1420843561.4385359287;-84.909088134765625;-96.71007537841796875
