Type;FSVA3044;
Version;1.31;
Date;24.Mar 2026;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;1420405000.000000;Hz
Freq Offset;0.000000;Hz
Start;1419905000.000000;Hz
Stop;1420905000.000000;Hz
Span;1000000.000000;Hz
Ref Level;20.000000;dBm
Level Offset;0.000000;dB
Rf Att;30.000000;dB
El Att;0.000000;dB
RBW;3000.000000;Hz
VBW;1000.000000;Hz
SWT;0.002100;s
Sweep Count;0;
Window;1;TOI
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBm;
Trace;1;
Trace Mode;CLR/WRITE;
1420759645.3546221256;-92.11914825439453125;-97.256622314453125
1420760644.3556210995;-94.6277618408203125;-98.7514801025390625
1420761643.3566200733;-93.60173797607421875;-103.550262451171875
1420762642.3576190472;-88.698699951171875;-93.86602783203125
1420763641.358618021;-86.68865203857421875;-88.705841064453125
1420764640.3596169949;-85.93206787109375;-88.80870819091796875
1420765639.3606159687;-86.3416900634765625;-93.60883331298828125
1420766638.3616149426;-89.5467987060546875;-94.75479888916015625
1420767637.3626139164;-89.12177276611328125;-100.42874908447265625
1420768636.3636128902;-88.61859893798828125;-93.7646636962890625
1420769635.3646118641;-87.85433197021484375;-91.99530792236328125
1420770634.3656108379;-87.23686981201171875;-93.97705841064453125
1420771633.3666098118;-87.36782073974609375;-94.64897918701171875
1420772632.3676087856;-89.91448974609375;-96.34229278564453125
1420773631.3686077595;-91.86981201171875;-98.0804443359375
1420774630.3696067333;-88.9867706298828125;-92.18207550048828125
1420775629.3706057072;-86.2420501708984375;-88.59740447998046875
1420776628.371604681;-84.2451934814453125;-87.14821624755859375
1420777627.3726036549;-84.0843505859375;-89.506134033203125
1420778626.3736026287;-85.0006256103515625;-91.8786773681640625
1420779625.3746016026;-86.8375091552734375;-91.9186248779296875
1420780624.3756005764;-89.36772918701171875;-93.50579071044921875
1420781623.3765995502;-89.77855682373046875;-95.4222412109375
1420782622.3775985241;-88.9535675048828125;-92.4734649658203125
1420783621.3785974979;-87.08110809326171875;-96.42809295654296875
1420784620.3795964718;-86.09893035888671875;-96.6896209716796875
1420785619.3805954456;-86.0147857666015625;-91.44446563720703125
1420786618.3815944195;-85.28298187255859375;-87.03260040283203125
1420787617.3825933933;-84.59661102294921875;-87.9531707763671875
1420788616.3835923672;-84.84099578857421875;-88.1404571533203125
1420789615.384591341;-86.60089874267578125;-88.25934600830078125
1420790614.3855903149;-88.1887054443359375;-91.5677947998046875
1420791613.3865892887;-90.8147735595703125;-94.398529052734375
1420792612.3875882626;-88.128814697265625;-94.001983642578125
1420793611.3885872364;-86.44054412841796875;-94.43129730224609375
1420794610.3895862103;-85.29834747314453125;-101.66675567626953125
1420795609.3905851841;-84.66896820068359375;-98.4541473388671875
1420796608.3915841579;-83.56630706787109375;-92.37868499755859375
1420797607.3925831318;-82.62194061279296875;-90.02425384521484375
1420798606.3935821056;-82.50359344482421875;-90.3954925537109375
1420799605.3945810795;-83.01944732666015625;-90.15581512451171875
1420800604.3955800533;-85.49645233154296875;-89.23020172119140625
1420801603.3965790272;-89.337188720703125;-92.28766632080078125
1420802602.397578001;-88.730926513671875;-90.572052001953125
1420803601.3985769749;-88.96486663818359375;-89.98751068115234375
1420804600.3995759487;-87.80078887939453125;-89.95330810546875
1420805599.4005749226;-85.9253387451171875;-90.9848175048828125
1420806598.4015738964;-84.4816741943359375;-99.21112060546875
1420807597.4025728703;-84.15256500244140625;-96.62542724609375
1420808596.4035718441;-84.51137542724609375;-90.12337493896484375
1420809595.4045708179;-86.57685089111328125;-88.76973724365234375
1420810594.4055697918;-88.17476654052734375;-91.76155853271484375
1420811593.4065687656;-89.367828369140625;-98.3531951904296875
1420812592.4075677395;-90.9525146484375;-98.3807830810546875
1420813591.4085667133;-89.29683685302734375;-94.28900909423828125
1420814590.4095656872;-89.3283233642578125;-91.73351287841796875
1420815589.410564661;-90.64273834228515625;-91.22643280029296875
1420816588.4115636349;-89.86722564697265625;-96.228118896484375
1420817587.4125626087;-89.11556243896484375;-105.30633544921875
1420818586.4135615826;-89.254058837890625;-102.67596435546875
1420819585.4145605564;-91.70914459228515625;-108.78432464599609375
1420820584.4155595303;-93.738922119140625;-103.4971160888671875
1420821583.4165585041;-93.557098388671875;-96.4153900146484375
1420822582.417557478;-94.07293701171875;-104.25020599365234375
1420823581.4185564518;-92.0303802490234375;-98.21314239501953125
1420824580.4195554256;-87.54280853271484375;-92.55590057373046875
1420825579.4205543995;-85.03502655029296875;-89.1579132080078125
1420826578.4215533733;-84.27716827392578125;-87.59050750732421875
1420827577.4225523472;-84.4706573486328125;-87.0169525146484375
1420828576.423551321;-86.52007293701171875;-90.60829925537109375
1420829575.4245502949;-90.2103118896484375;-93.18361663818359375
1420830574.4255492687;-90.89656829833984375;-95.339447021484375
1420831573.4265482426;-87.1572265625;-95.21497344970703125
1420832572.4275472164;-86.85720062255859375;-91.00060272216796875
1420833571.4285461903;-86.46623992919921875;-87.525482177734375
1420834570.4295451641;-86.26519012451171875;-87.860870361328125
1420835569.430544138;-86.753021240234375;-89.23865509033203125
1420836568.4315431118;-88.44879913330078125;-91.44289398193359375
1420837567.4325420856;-90.45684051513671875;-92.01213836669921875
1420838566.4335410595;-89.10990142822265625;-102.29187774658203125
1420839565.4345400333;-88.91068267822265625;-97.1527252197265625
1420840564.4355390072;-86.07956695556640625;-94.3580780029296875
1420841563.436537981;-84.62481689453125;-100.0616455078125
1420842562.4375369549;-84.68349456787109375;-91.26277923583984375
1420843561.4385359287;-86.06891632080078125;-88.00351715087890625
1420844560.4395349026;-87.45086669921875;-92.15163421630859375
1420845559.4405338764;-87.89483642578125;-98.72020721435546875
1420846558.4415328503;-87.78366851806640625;-91.84603118896484375
1420847557.4425318241;-84.46338653564453125;-88.34421539306640625
1420848556.443530798;-83.2822418212890625;-87.43935394287109375
1420849555.4445297718;-83.27898406982421875;-86.742706298828125
1420850554.4455287457;-84.45021820068359375;-87.819793701171875
1420851553.4465277195;-87.21675872802734375;-88.8755950927734375
1420852552.4475266933;-86.93967437744140625;-90.87741851806640625
1420853551.4485256672;-85.1974334716796875;-93.01712799072265625
1420854550.449524641;-84.21953582763671875;-94.12500762939453125
1420855549.4505236149;-84.08603668212890625;-96.52790069580078125
1420856548.4515225887;-84.2136688232421875;-96.8101654052734375
1420857547.4525215626;-84.750579833984375;-89.7029571533203125
1420858546.4535205364;-85.250701904296875;-86.54608154296875
1420859545.4545195103;-84.95890045166015625;-86.625335693359375
1420860544.4555184841;-85.04186248779296875;-86.6839752197265625
1420861543.456517458;-85.51729583740234375;-87.34120941162109375
1420862542.4575164318;-86.11214447021484375;-89.0801239013671875
1420863541.4585154057;-86.92974090576171875;-92.9177398681640625
1420864540.4595143795;-89.40064239501953125;-97.41637420654296875
1420865539.4605133533;-91.521636962890625;-109.3903350830078125
1420866538.4615123272;-89.02274322509765625;-104.96831512451171875
1420867537.462511301;-89.0467071533203125;-100.01042938232421875
1420868536.4635102749;-91.48342132568359375;-96.76761627197265625
1420869535.4645092487;-91.74875640869140625;-109.0393829345703125
1420870534.4655082226;-88.81279754638671875;-105.828857421875
1420871533.4665071964;-88.8960113525390625;-98.20948028564453125
1420872532.4675061703;-92.5896453857421875;-99.92259979248046875
1420873531.4685051441;-93.3082733154296875;-105.3353424072265625
1420874530.469504118;-88.04737091064453125;-94.32952117919921875
1420875529.4705030918;-86.30301666259765625;-91.8835296630859375
1420876528.4715020657;-86.14295196533203125;-90.01428985595703125
1420877527.4725010395;-86.521209716796875;-92.6031951904296875
1420878526.4735000134;-87.6908721923828125;-91.657073974609375
1420879525.4744989872;-85.5853424072265625;-88.99152374267578125
1420880524.475497961;-85.66015625;-89.47270965576171875
1420881523.4764969349;-87.75421905517578125;-90.6207275390625
1420882522.4774959087;-91.25849151611328125;-93.31890869140625
1420883521.4784948826;-92.1596832275390625;-95.59478759765625
1420884520.4794938564;-87.70435333251953125;-94.51830291748046875
1420885519.4804928303;-86.3026885986328125;-91.4903564453125
1420886518.4814918041;-86.2666778564453125;-91.2458648681640625
1420887517.482490778;-86.97885894775390625;-88.33917999267578125
1420888516.4834897518;-85.9480133056640625;-88.26325225830078125
1420889515.4844887257;-84.65491485595703125;-89.77272796630859375
1420890514.4854876995;-84.2277679443359375;-92.383056640625
1420891513.4864866734;-84.3858489990234375;-93.24646759033203125
1420892512.4874856472;-85.82595062255859375;-93.14893341064453125
1420893511.488484621;-88.9651641845703125;-92.40084075927734375
1420894510.4894835949;-89.50246429443359375;-96.94268035888671875
1420895509.4904825687;-89.180023193359375;-93.58061981201171875
1420896508.4914815426;-89.4855499267578125;-90.7498626708984375
1420897507.4924805164;-89.2939910888671875;-93.8704986572265625
1420898506.4934794903;-89.7501220703125;-92.74662017822265625
1420899505.4944784641;-88.98627471923828125;-91.00038909912109375
1420900504.495477438;-88.9358367919921875;-91.546783447265625
1420901503.4964764118;-89.86624908447265625;-98.77147674560546875
1420902502.4974753857;-89.71282196044921875;-96.80687713623046875
1420903501.4984743595;-89.85546875;-99.35926055908203125
1420904500.4994733334;-91.3418731689453125;-103.4893035888671875
