Type;FSVA3044;
1420368036.9630243778;-85.39598846435546875;-88.83055877685546875
1420369035.9640233517;-86.6284027099609375;-91.0933990478515625
1420370034.9650223255;-89.4727935791015625;-94.77886962890625
1420371033.9660212994;-89.07035064697265625;-92.65187835693359375
1420372032.9670202732;-86.89963531494140625;-89.554290771484375
1420373031.9680192471;-86.9277801513671875;-92.62407684326171875
1420374030.9690182209;-90.0032196044921875;-93.78157806396484375
1420375029.9700171947;-88.01050567626953125;-92.69921875
1420376028.9710161686;-86.61902618408203125;-90.7489166259765625
1420377027.9720151424;-86.60626220703125;-89.6972503662109375
1420378026.9730141163;-87.64112091064453125;-88.815032958984375
1420379025.9740130901;-85.63767242431640625;-88.225677490234375
1420380024.975012064;-84.834075927734375;-87.1327362060546875
1420381023.9760110378;-84.9293060302734375;-85.85169219970703125
1420382022.9770100117;-85.23316192626953125;-87.5690460205078125
1420383021.9780089855;-85.9163818359375;-89.6431732177734375
1420384020.9790079594;-88.363739013671875;-90.26900482177734375
1420385019.9800069332;-85.59857177734375;-91.0462493896484375
1420386018.9810059071;-84.370849609375;-94.54337310791015625
1420387017.9820048809;-83.97124481201171875;-102.750030517578125
1420388016.9830038548;-84.06865692138671875;-94.423065185546875
1420389015.9840028286;-85.687713623046875;-90.03285980224609375
1420390014.9850018024;-87.11859893798828125;-88.61907958984375
1420391013.9860007763;-85.1390228271484375;-88.55632781982421875
1420392012.9869997501;-84.472991943359375;-92.29270172119140625
1420393011.987998724;-84.46010589599609375;-99.88574981689453125
1420394010.9889976978;-85.5892486572265625;-97.75736236572265625
1420395009.9899966717;-89.10253143310546875;-90.42290496826171875
1420396008.9909956455;-88.6674652099609375;-91.35631561279296875
1420397007.9919946194;-87.3021392822265625;-97.0788116455078125
1420398006.9929935932;-84.42181396484375;-92.23665618896484375
1420399005.9939925671;-84.25983428955078125;-88.7088470458984375
1420400004.9949915409;-84.638092041015625;-88.0851898193359375
1420401003.9959905148;-86.0658721923828125;-90.3622589111328125
1420402002.9969894886;-84.96314239501953125;-91.180023193359375
1420403001.9979884624;-83.0199737548828125;-83.0199737548828125
1420404000.9989874363;-81.99773406982421875;-81.99773406982421875
1420404999.9999864101;-76.92122650146484375;-76.92122650146484375
1420405999.000985384;-75.5411529541015625;-75.5411529541015625
1420406998.0019843578;-75.8641357421875;-75.8641357421875
1420407997.0029833317;-79.08591461181640625;-79.08591461181640625
1420408996.0039823055;-85.355621337890625;-85.355621337890625
1420409995.0049812794;-84.10509490966796875;-84.10509490966796875
1420410994.0059802532;-83.36431121826171875;-83.36431121826171875
1420411993.0069792271;-83.95000457763671875;-87.5727996826171875
1420412992.0079782009;-87.19498443603515625;-90.6845703125
1420413991.0089771748;-86.83086395263671875;-90.570892333984375
1420414990.0099761486;-83.790985107421875;-88.52817535400390625
1420415989.0109751225;-83.33359527587890625;-86.6826324462890625
1420416988.0119740963;-83.18962860107421875;-85.82196044921875
1420417987.0129730701;-83.34741973876953125;-87.7989044189453125
1420418986.013972044;-85.3570709228515625;-91.394012451171875
1420419985.0149710178;-82.00466156005859375;-84.692718505859375
1420420984.0159699917;-81.36550140380859375;-84.16732025146484375
1420421983.0169689655;-81.5640716552734375;-85.57028961181640625
1420422982.0179679394;-82.72913360595703125;-87.10332489013671875
1420423981.0189669132;-84.05263519287109375;-87.5279693603515625
1420424980.0199658871;-83.8439178466796875;-87.21562957763671875
1420425979.0209648609;-83.20507049560546875;-85.97607421875
1420426978.0219638348;-83.20441436767578125;-85.99764251708984375
1420427977.0229628086;-84.06116485595703125;-89.28099822998046875
1420428976.0239617825;-85.80966949462890625;-103.12699127197265625
1420429975.0249607563;-86.464263916015625;-96.76848602294921875
1420430974.0259597301;-87.919158935546875;-92.5855865478515625
1420431973.026958704;-91.50273895263671875;-92.97187042236328125
1420432972.0279576778;-85.71009063720703125;-94.9442138671875
1420433971.0289566517;-82.90018463134765625;-95.1486053466796875
1420434970.0299556255;-82.729248046875;-93.9549102783203125
1420435969.0309545994;-84.07952880859375;-92.69210052490234375
1420436968.0319535732;-88.57732391357421875;-94.6004791259765625
1420437967.0329525471;-90.1363067626953125;-101.67661285400390625
1420438966.0339515209;-90.5755157470703125;-96.64630889892578125
1420439965.0349504948;-85.86510467529296875;-94.03220367431640625
1420440964.0359494686;-84.0915679931640625;-91.86411285400390625
1420441963.0369484425;-83.97998809814453125;-89.89618682861328125
1420442962.0379474163;-84.725189208984375;-89.7875518798828125
1420443961.0389463902;-86.608917236328125;-92.34027862548828125
1420444960.039945364;-89.55925750732421875;-101.47306060791015625
1420445959.0409443378;-84.9817962646484375;-99.89672088623046875
1420446958.0419433117;-83.6161651611328125;-91.0629730224609375
1420447957.0429422855;-81.87589263916015625;-87.97258758544921875
1420448956.0439412594;-50.76873779296875;-69.56040191650390625
1420449955.0449402332;-31.327219009399414063;-43.4022979736328125
1420450954.0459392071;-17.9775390625;-26.330364227294921875
1420451953.0469381809;-8.7934551239013671875;-14.508996963500976563
1420452952.0479371548;-2.9059581756591796875;-2.9059581756591796875
1420453951.0489361286;0.1139060482382774353;0.1139060482382774353
1420454950.0499351025;0.63532716035842895508;0.63532716035842895508
1420455949.0509340763;-0.016179811209440231323;-0.016179811209440231323
1420456948.0519330502;-3.2391669750213623047;-3.2391669750213623047
1420457947.052932024;-9.3531923294067382813;-15.244524002075195313
1420458946.0539309978;-18.812410354614257813;-27.399417877197265625
1420459945.0549299717;-32.5411834716796875;-45.01459503173828125
1420460944.0559289455;-52.689205169677734375;-72.53847503662109375
1420461943.0569279194;-85.51013946533203125;-85.51013946533203125
1420462942.0579268932;-87.40331268310546875;-90.2366790771484375
1420463941.0589258671;-87.42009735107421875;-89.785400390625
1420464940.0599248409;-84.90918731689453125;-89.1722564697265625
1420465939.0609238148;-81.8708648681640625;-91.4547576904296875
1420466938.0619227886;-81.36394500732421875;-94.40911102294921875
1420467937.0629217625;-81.5943756103515625;-89.75539398193359375
1420468936.0639207363;-82.023040771484375;-86.56154632568359375
1420469935.0649197102;-82.25567626953125;-88.74304962158203125
1420470934.065918684;-82.668487548828125;-87.92974090576171875
1420471933.0669176579;-82.90058135986328125;-86.09175872802734375
1420472932.0679166317;-83.6809539794921875;-87.88468170166015625
1420473931.0689156055;-84.47149658203125;-91.2571868896484375
1420474930.0699145794;-83.0888671875;-94.95539093017578125
1420475929.0709135532;-82.28992462158203125;-99.33133697509765625
1420476928.0719125271;-82.2982940673828125;-92.7551727294921875
1420477927.0729115009;-82.8136749267578125;-91.3383331298828125
1420478926.0739104748;-83.33304595947265625;-95.25566864013671875
1420479925.0749094486;-84.97916412353515625;-91.4985809326171875
1420480924.0759084225;-88.36966705322265625;-92.9216156005859375
1420481923.0769073963;-86.37921905517578125;-98.39762115478515625
1420482922.0779063702;-86.51923370361328125;-90.9577789306640625
1420483921.078905344;-85.70890045166015625;-96.9958953857421875
1420484920.0799043179;-85.12696075439453125;-89.269134521484375
1420485919.0809032917;-85.41965484619140625;-87.63265228271484375
1420486918.0819022655;-87.855010986328125;-91.3904571533203125
1420487917.0829012394;-91.46703338623046875;-98.039031982421875
1420488916.0839002132;-90.30071258544921875;-96.2585906982421875
1420489915.0848991871;-86.15207672119140625;-90.38941192626953125
1420490914.0858981609;-84.15558624267578125;-85.95110321044921875
1420491913.0868971348;-83.32196044921875;-86.89310455322265625
1420492912.0878961086;-83.306243896484375;-90.7158660888671875
1420493911.0888950825;-84.1869049072265625;-89.7522430419921875
1420494910.0898940563;-86.56250762939453125;-90.158721923828125
1420495909.0908930302;-88.5823211669921875;-90.42452239990234375
1420496908.091892004;-84.541015625;-88.810089111328125
1420497907.0928909779;-82.29294586181640625;-87.391571044921875
1420498906.0938899517;-82.073974609375;-84.639251708984375
1420499905.0948889256;-82.9980010986328125;-84.358795166015625
1420500904.0958878994;-83.43912506103515625;-85.4130706787109375
1420501903.0968868732;-85.577728271484375;-88.66106414794921875
1420502902.0978858471;-87.2409210205078125;-93.1909637451171875
1420503901.0988848209;-84.69269561767578125;-92.3084869384765625
1420504900.0998837948;-80.2545013427734375;-85.55171966552734375
1420505899.1008827686;-78.71202850341796875;-84.17547607421875
1420506898.1018817425;-78.77236175537109375;-87.32846832275390625
1420507897.1028807163;-80.7855377197265625;-92.4844818115234375
1420508896.1038796902;-86.05951690673828125;-93.3171539306640625
1420509895.104878664;-84.64795684814453125;-91.60500335693359375
1420510894.1058776379;-84.170623779296875;-88.1682891845703125
1420511893.1068766117;-85.1477813720703125;-86.580108642578125
1420512892.1078755856;-86.33577728271484375;-89.12860107421875
1420513891.1088745594;-86.34310150146484375;-90.92716217041015625
1420514890.1098735332;-87.613555908203125;-90.24927520751953125
1420515889.1108725071;-87.80983734130859375;-104.03707122802734375
1420516888.1118714809;-88.1430511474609375;-110.4718170166015625
1420517887.1128704548;-87.2603607177734375;-91.0263214111328125
1420518886.1138694286;-87.0965118408203125;-88.1472015380859375
1420519885.1148684025;-87.267181396484375;-90.78118896484375
1420520884.1158673763;-87.82457733154296875;-92.09758758544921875
1420521883.1168663502;-87.27167510986328125;-90.7254638671875
1420522882.117865324;-86.06378173828125;-90.90361785888671875
1420523881.1188642979;-84.34075164794921875;-86.723724365234375
1420524880.1198632717;-82.43845367431640625;-85.5394287109375
1420525879.1208622456;-81.94333648681640625;-88.0262298583984375
1420526878.1218612194;-82.0343780517578125;-91.27422332763671875
1420527877.1228601933;-83.02045440673828125;-90.464324951171875
1420528876.1238591671;-85.65460205078125;-90.32917022705078125
1420529875.1248581409;-88.0440216064453125;-93.56807708740234375
1420530874.1258571148;-85.7923583984375;-104.26369476318359375
1420531873.1268560886;-85.613922119140625;-93.14408111572265625
1420532872.1278550625;-84.83760833740234375;-86.629364013671875
1420533871.1288540363;-83.691680908203125;-87.4768218994140625
1420534870.1298530102;-83.696044921875;-90.0595855712890625
1420535869.130851984;-84.92749786376953125;-91.3006591796875
1420536868.1318509579;-85.56085205078125;-89.8743438720703125
1420537867.1328499317;-84.7676849365234375;-89.0405120849609375
1420538866.1338489056;-84.97510528564453125;-90.94754791259765625
1420539865.1348478794;-87.4595489501953125;-91.46743011474609375
1420540864.1358468533;-89.20328521728515625;-91.0405120849609375
1420541863.1368458271;-88.932647705078125;-93.3772125244140625
1420542862.1378448009;-90.28655242919921875;-99.81224822998046875
1420543861.1388437748;-91.694549560546875;-96.90158843994140625
1420544860.1398427486;-91.03958892822265625;-95.48789215087890625
1420545859.1408417225;-89.31887054443359375;-101.83501434326171875
1420546858.1418406963;-89.07342529296875;-95.359527587890625
1420547857.1428396702;-88.68470001220703125;-90.79669189453125
1420548856.143838644;-88.1084442138671875;-90.68799591064453125
1420549855.1448376179;-88.80971527099609375;-92.1548614501953125
1420550854.1458365917;-83.45536041259765625;-90.00848388671875
1420551853.1468355656;-74.633087158203125;-80.35199737548828125
1420552852.1478345394;-68.357818603515625;-68.357818603515625
1420553851.1488335133;-64.957122802734375;-64.957122802734375
1420554850.1498324871;-64.2283782958984375;-64.2283782958984375
1420555849.150831461;-64.7100067138671875;-64.7100067138671875
1420556848.1518304348;-67.7249755859375;-67.7249755859375
1420557847.1528294086;-73.6461639404296875;-79.33905792236328125
1420558846.1538283825;-82.52666473388671875;-82.52666473388671875
1420559845.1548273563;-86.6917266845703125;-86.6917266845703125
1420560844.1558263302;-88.7843170166015625;-88.7843170166015625
1420561843.156825304;-88.439727783203125;-88.439727783203125
1420562842.1578242779;-84.58881378173828125;-88.076019287109375
1420563841.1588232517;-85.7389373779296875;-90.2622833251953125
1420564840.1598222256;-86.19887542724609375;-94.00009918212890625
1420565839.1608211994;-85.85764312744140625;-93.825958251953125
1420566838.1618201733;-86.98593902587890625;-92.2263031005859375
1420567837.1628191471;-85.863189697265625;-90.852386474609375
1420568836.163818121;-85.94670867919921875;-88.202880859375
1420569835.1648170948;-85.46489715576171875;-86.8354339599609375
1420570834.1658160686;-84.4451751708984375;-85.484588623046875
1420571833.1668150425;-83.88824462890625;-84.76921844482421875
1420572832.1678140163;-84.3187103271484375;-86.29918670654296875
1420573831.1688129902;-85.39479827880859375;-92.53749847412109375
1420574830.169811964;-85.36426544189453125;-88.7274627685546875
1420575829.1708109379;-82.96478271484375;-85.05078125
1420576828.1718099117;-81.92565155029296875;-83.74652099609375
1420577827.1728088856;-81.8690643310546875;-83.598876953125
1420578826.1738078594;-82.5284423828125;-85.8685302734375
1420579825.1748068333;-83.96271514892578125;-94.54975128173828125
1420580824.1758058071;-86.04418182373046875;-93.89093017578125
1420581823.176804781;-87.25809478759765625;-91.9494476318359375
1420582822.1778037548;-86.1171722412109375;-88.99132537841796875
1420583821.1788027287;-85.74878692626953125;-91.8727569580078125
1420584820.1798017025;-85.78064727783203125;-98.76250457763671875
1420585819.1808006763;-86.037506103515625;-98.54998779296875
1420586818.1817996502;-85.2317657470703125;-92.97748565673828125
1420587817.182798624;-83.1526947021484375;-89.94785308837890625
1420588816.1837975979;-82.42549896240234375;-87.3350830078125
1420589815.1847965717;-82.4954376220703125;-85.8194122314453125
1420590814.1857955456;-83.155609130859375;-84.87461090087890625
1420591813.1867945194;-83.197540283203125;-84.18186187744140625
1420592812.1877934933;-82.73388671875;-85.50226593017578125
1420593811.1887924671;-82.68670654296875;-86.78517913818359375
1420594810.189791441;-83.44815826416015625;-86.8563385009765625
1420595809.1907904148;-85.97576141357421875;-93.88446807861328125
1420596808.1917893887;-86.13219451904296875;-89.79396820068359375
1420597807.1927883625;-87.0381317138671875;-90.77435302734375
1420598806.1937873363;-88.5970306396484375;-97.18902587890625
1420599805.1947863102;-84.666229248046875;-91.171478271484375
1420600804.195785284;-82.83477020263671875;-97.10063934326171875
1420601803.1967842579;-82.79416656494140625;-88.89315032958984375
1420602802.1977832317;-82.71140289306640625;-85.36139678955078125
1420603801.1987822056;-82.65667724609375;-89.6145477294921875
1420604800.1997811794;-83.5495758056640625;-94.33722686767578125
1420605799.2007801533;-83.64952850341796875;-92.29506683349609375
1420606798.2017791271;-82.5120849609375;-88.9971923828125
1420607797.202778101;-82.24852752685546875;-87.85015869140625
1420608796.2037770748;-83.1108551025390625;-88.56280517578125
1420609795.2047760487;-87.76900482177734375;-91.917633056640625
1420610794.2057750225;-89.9471588134765625;-93.97920989990234375
1420611793.2067739964;-91.69046783447265625;-97.253753662109375
1420612792.2077729702;-88.6544342041015625;-98.14025115966796875
1420613791.208771944;-87.40799713134765625;-97.39312744140625
1420614790.2097709179;-87.2627410888671875;-104.3540802001953125
1420615789.2107698917;-88.88927459716796875;-93.68274688720703125
1420616788.2117688656;-90.213623046875;-97.565673828125
1420617787.2127678394;-88.9361572265625;-98.65631103515625
1420618786.2137668133;-86.9953460693359375;-96.47255706787109375
1420619785.2147657871;-86.25824737548828125;-94.28165435791015625
1420620784.215764761;-86.47115325927734375;-93.42932891845703125
1420621783.2167637348;-88.206146240234375;-92.2062835693359375
1420622782.2177627087;-87.039337158203125;-90.2605438232421875
1420623781.2187616825;-86.3509979248046875;-89.51018524169921875
1420624780.2197606564;-86.4346771240234375;-88.0417327880859375
1420625779.2207596302;-86.056121826171875;-87.6764068603515625
1420626778.221758604;-83.82242584228515625;-87.69371795654296875
1420627777.2227575779;-83.33940887451171875;-87.90926361083984375
1420628776.2237565517;-83.4310455322265625;-91.19058990478515625
1420629775.2247555256;-84.17779541015625;-97.377410888671875
1420630774.2257544994;-85.3734283447265625;-95.82611083984375
1420631773.2267534733;-86.65557098388671875;-89.38867950439453125
1420632772.2277524471;-84.9927825927734375;-87.8703765869140625
1420633771.228751421;-84.9998626708984375;-87.34299468994140625
1420634770.2297503948;-83.868072509765625;-88.44890594482421875
1420635769.2307493687;-82.99500274658203125;-89.9265899658203125
1420636768.2317483425;-82.9926910400390625;-88.59601593017578125
1420637767.2327473164;-83.79351043701171875;-86.26911163330078125
1420638766.2337462902;-85.84848785400390625;-88.0113372802734375
1420639765.2347452641;-88.14342498779296875;-92.28974151611328125
1420640764.2357442379;-84.94939422607421875;-99.09200286865234375
1420641763.2367432117;-84.61209869384765625;-95.65657806396484375
1420642762.2377421856;-85.484771728515625;-91.097930908203125
1420643761.2387411594;-87.518096923828125;-90.9347381591796875
1420644760.2397401333;-86.85943603515625;-91.45192718505859375
1420645759.2407391071;-86.9824981689453125;-93.02289581298828125
1420646758.241738081;-85.83455657958984375;-96.41095733642578125
1420647757.2427370548;-83.84084320068359375;-98.35179901123046875
1420648756.2437360287;-83.48516845703125;-95.692840576171875
1420649755.2447350025;-84.14885711669921875;-95.300933837890625
1420650754.2457339764;-88.658843994140625;-91.93603515625
1420651753.2467329502;-85.83110809326171875;-88.5947418212890625
1420652752.2477319241;-84.6172943115234375;-88.24292755126953125
1420653751.2487308979;-84.5732879638671875;-88.06882476806640625
1420654750.2497298717;-85.76175689697265625;-87.3882904052734375
1420655749.2507288456;-85.6860809326171875;-89.52813720703125
1420656748.2517278194;-86.1946563720703125;-94.23867034912109375
1420657747.2527267933;-88.19356536865234375;-99.7635345458984375
1420658746.2537257671;-85.83925628662109375;-100.95656585693359375
1420659745.254724741;-85.67803192138671875;-99.9619598388671875
1420660744.2557237148;-86.54773712158203125;-94.09046173095703125
1420661743.2567226887;-87.521240234375;-92.24887847900390625
1420662742.2577216625;-88.1232147216796875;-92.70904541015625
1420663741.2587206364;-86.11000823974609375;-92.359283447265625
1420664740.2597196102;-83.3451690673828125;-93.1613311767578125
1420665739.2607185841;-81.8580780029296875;-98.04938507080078125
1420666738.2617175579;-81.66558074951171875;-95.449951171875
1420667737.2627165318;-82.1775970458984375;-88.60686492919921875
1420668736.2637155056;-84.36293792724609375;-86.81317901611328125
1420669735.2647144794;-84.28202056884765625;-91.52390289306640625
1420670734.2657134533;-84.6254425048828125;-92.02333831787109375
1420671733.2667124271;-85.9062957763671875;-89.2650604248046875
1420672732.267711401;-85.77451324462890625;-88.114959716796875
1420673731.2687103748;-84.49297332763671875;-88.20522308349609375
1420674730.2697093487;-84.14715576171875;-87.792938232421875
1420675729.2707083225;-84.24845123291015625;-87.12886810302734375
1420676728.2717072964;-84.85643768310546875;-86.8345794677734375
1420677727.2727062702;-85.20270538330078125;-86.8653717041015625
1420678726.2737052441;-85.5212860107421875;-88.33359527587890625
1420679725.2747042179;-85.045684814453125;-93.8563690185546875
1420680724.2757031918;-83.609619140625;-92.658294677734375
1420681723.2767021656;-82.27080535888671875;-88.2291107177734375
1420682722.2777011395;-81.4902191162109375;-86.75824737548828125
1420683721.2787001133;-81.41262054443359375;-86.56595611572265625
1420684720.2796990871;-81.8828887939453125;-87.81851959228515625
1420685719.280698061;-83.91977691650390625;-90.5093841552734375
1420686718.2816970348;-88.287322998046875;-94.8091278076171875
1420687717.2826960087;-86.9619140625;-96.53932952880859375
1420688716.2836949825;-84.90196990966796875;-88.01117706298828125
1420689715.2846939564;-83.99997711181640625;-86.37558746337890625
1420690714.2856929302;-83.91161346435546875;-86.2750701904296875
1420691713.2866919041;-84.468719482421875;-86.64859771728515625
1420692712.2876908779;-85.13764190673828125;-87.94786834716796875
1420693711.2886898518;-83.7299957275390625;-91.8750152587890625
1420694710.2896888256;-83.90484619140625;-97.25403594970703125
1420695709.2906877995;-86.75110626220703125;-91.001190185546875
1420696708.2916867733;-87.59868621826171875;-104.08489990234375
1420697707.2926857471;-85.35385894775390625;-101.115753173828125
1420698706.293684721;-83.92441558837890625;-95.893768310546875
1420699705.2946836948;-83.7178802490234375;-88.37354278564453125
1420700704.2956826687;-83.91580963134765625;-85.9513092041015625
1420701703.2966816425;-84.89356231689453125;-86.83980560302734375
1420702702.2976806164;-87.09915924072265625;-89.0476837158203125
1420703701.2986795902;-87.1024322509765625;-91.18543243408203125
1420704700.2996785641;-85.514495849609375;-91.2926483154296875
1420705699.3006775379;-85.53778839111328125;-91.347747802734375
1420706698.3016765118;-86.21729278564453125;-88.9673004150390625
1420707697.3026754856;-84.13394927978515625;-89.63115692138671875
1420708696.3036744595;-83.8068695068359375;-88.2072906494140625
1420709695.3046734333;-84.04965972900390625;-87.63315582275390625
1420710694.3056724072;-85.0442047119140625;-90.90047454833984375
1420711693.306671381;-86.53353118896484375;-96.0274505615234375
1420712692.3076703548;-88.69964599609375;-99.5330963134765625
1420713691.3086693287;-85.312896728515625;-93.70261383056640625
1420714690.3096683025;-83.10402679443359375;-87.6997528076171875
1420715689.3106672764;-82.7551116943359375;-89.27637481689453125
1420716688.3116662502;-83.34708404541015625;-91.63379669189453125
1420717687.3126652241;-85.5809326171875;-91.81253814697265625
1420718686.3136641979;-88.938018798828125;-91.4383392333984375
1420719685.3146631718;-89.15753936767578125;-91.9803619384765625
1420720684.3156621456;-87.94031524658203125;-99.45713043212890625
1420721683.3166611195;-88.07950592041015625;-102.36817169189453125
1420722682.3176600933;-90.0323333740234375;-101.529205322265625
1420723681.3186590672;-90.3058319091796875;-94.40172576904296875
1420724680.319658041;-90.02144622802734375;-91.018463134765625
1420725679.3206570148;-90.13494110107421875;-99.563507080078125
1420726678.3216559887;-90.50146484375;-99.21563720703125
1420727677.3226549625;-90.1697235107421875;-92.480865478515625
1420728676.3236539364;-88.1064300537109375;-96.42246246337890625
1420729675.3246529102;-87.046630859375;-89.00040435791015625
1420730674.3256518841;-87.06304168701171875;-88.64532470703125
1420731673.3266508579;-88.362091064453125;-91.75439453125
1420732672.3276498318;-86.4567413330078125;-92.13907623291015625
1420733671.3286488056;-85.9873504638671875;-90.54314422607421875
1420734670.3296477795;-86.52796173095703125;-88.59947967529296875
1420735669.3306467533;-87.09735107421875;-91.22295379638671875
1420736668.3316457272;-87.7081451416015625;-94.24786376953125
1420737667.332644701;-90.64009857177734375;-93.751312255859375
1420738666.3336436749;-91.33383941650390625;-96.321685791015625
1420739665.3346426487;-93.0423583984375;-97.49588775634765625
1420740664.3356416225;-90.4820404052734375;-101.63135528564453125
1420741663.3366405964;-90.292388916015625;-104.34839630126953125
1420742662.3376395702;-92.46254730224609375;-97.96759033203125
1420743661.3386385441;-88.66397857666015625;-92.43457794189453125
1420744660.3396375179;-87.4974212646484375;-88.7932281494140625
1420745659.3406364918;-86.8916473388671875;-88.8777008056640625
1420746658.3416354656;-86.26595306396484375;-90.808807373046875
1420747657.3426344395;-86.2445068359375;-90.796905517578125
1420748656.3436334133;-86.838409423828125;-90.18331146240234375
1420749655.3446323872;-87.7047882080078125;-93.37294769287109375
1420750654.345631361;-87.004302978515625;-94.0319061279296875
1420751653.3466303349;-87.02590179443359375;-91.51108551025390625
1420752652.3476293087;-88.10056304931640625;-89.70709228515625
1420753651.3486282825;-87.74799346923828125;-88.68548583984375
1420754650.3496272564;-87.33121490478515625;-88.5377197265625
1420755649.3506262302;-85.3947296142578125;-90.792388916015625
1420756648.3516252041;-85.1939697265625;-102.35541534423828125
1420757647.3526241779;-85.95462799072265625;-91.1771240234375
1420758646.3536231518;-87.252197265625;-89.6453094482421875
1420759645.3546221256;-87.83951568603515625;-90.25373077392578125
1420760644.3556210995;-88.75673675537109375;-90.42792510986328125
1420761643.3566200733;-88.09307861328125;-93.82636260986328125
1420762642.3576190472;-88.11309051513671875;-96.40215301513671875
1420763641.358618021;-88.9288177490234375;-96.09759521484375
1420764640.3596169949;-88.4097900390625;-92.06780242919921875
1420765639.3606159687;-86.71620941162109375;-92.5069732666015625
1420766638.3616149426;-86.5020904541015625;-91.81109619140625
1420767637.3626139164;-86.57611846923828125;-94.890228271484375
1420768636.3636128902;-86.65242767333984375;-100.7917022705078125
1420769635.3646118641;-84.63600921630859375;-87.6429290771484375
1420770634.3656108379;-83.04256439208984375;-89.685577392578125
1420771633.3666098118;-82.93597412109375;-91.5662384033203125
1420772632.3676087856;-84.125091552734375;-89.62451934814453125
1420773631.3686077595;-86.20446014404296875;-86.979644775390625
1420774630.3696067333;-86.6462249755859375;-87.63690185546875
1420775629.3706057072;-88.27962493896484375;-90.27066802978515625
1420776628.371604681;-91.10572052001953125;-95.02124786376953125
1420777627.3726036549;-91.83069610595703125;-102.94745635986328125
1420778626.3736026287;-93.86324310302734375;-97.8223724365234375
1420779625.3746016026;-92.1374664306640625;-96.31964874267578125
1420780624.3756005764;-89.788055419921875;-91.8161468505859375
1420781623.3765995502;-89.4161224365234375;-91.54964447021484375
1420782622.3775985241;-90.63207244873046875;-97.05011749267578125
1420783621.3785974979;-89.09917449951171875;-96.99897003173828125
1420784620.3795964718;-85.262176513671875;-92.060150146484375
1420785619.3805954456;-83.75616455078125;-89.66648101806640625
1420786618.3815944195;-83.88155364990234375;-91.64156341552734375
1420787617.3825933933;-86.066925048828125;-92.587310791015625
1420788616.3835923672;-87.0618743896484375;-106.1478424072265625
1420789615.384591341;-85.06497955322265625;-101.30120849609375
1420790614.3855903149;-84.321929931640625;-95.30025482177734375
1420791613.3865892887;-84.3088531494140625;-92.27802276611328125
1420792612.3875882626;-85.04619598388671875;-94.675689697265625
1420793611.3885872364;-87.311187744140625;-95.08231353759765625
1420794610.3895862103;-92.704010009765625;-99.9012603759765625
1420795609.3905851841;-91.10529327392578125;-97.50928497314453125
1420796608.3915841579;-88.15831756591796875;-90.67193603515625
1420797607.3925831318;-88.1357269287109375;-89.21839141845703125
1420798606.3935821056;-87.5885009765625;-88.57357025146484375
1420799605.3945810795;-85.90688323974609375;-87.758941650390625
1420800604.3955800533;-85.13062286376953125;-85.9390106201171875
1420801603.3965790272;-84.94339752197265625;-86.0777435302734375
1420802602.397578001;-85.06142425537109375;-86.43323516845703125
1420803601.3985769749;-84.1502532958984375;-89.00791168212890625
1420804600.3995759487;-84.0446014404296875;-92.4242095947265625
1420805599.4005749226;-84.62796783447265625;-91.64308929443359375
1420806598.4015738964;-86.66513824462890625;-88.6905975341796875
1420807597.4025728703;-87.7673187255859375;-92.29814910888671875
1420808596.4035718441;-89.2159576416015625;-94.91953277587890625
1420809595.4045708179;-91.77777099609375;-95.0922698974609375
1420810594.4055697918;-88.60135650634765625;-100.93262481689453125
1420811593.4065687656;-86.96561431884765625;-97.66077423095703125
1420812592.4075677395;-86.2245025634765625;-93.13431549072265625
1420813591.4085667133;-85.5774993896484375;-89.95926666259765625
1420814590.4095656872;-81.50191497802734375;-92.20822906494140625
1420815589.410564661;-80.0167999267578125;-93.514007568359375
1420816588.4115636349;-80.00009918212890625;-87.247589111328125
1420817587.4125626087;-81.191680908203125;-85.8350067138671875
1420818586.4135615826;-83.73813629150390625;-85.18785858154296875
1420819585.4145605564;-84.5374603271484375;-85.5997314453125
1420820584.4155595303;-84.87052154541015625;-87.73828125
1420821583.4165585041;-86.5627593994140625;-93.715606689453125
1420822582.417557478;-89.39739990234375;-93.7561187744140625
1420823581.4185564518;-87.976776123046875;-100.951263427734375
1420824580.4195554256;-86.669708251953125;-88.3971099853515625
1420825579.4205543995;-85.6934967041015625;-91.62662506103515625
1420826578.4215533733;-85.434326171875;-97.2637786865234375
1420827577.4225523472;-85.6738739013671875;-92.10491180419921875
1420828576.423551321;-87.34043121337890625;-93.12537384033203125
1420829575.4245502949;-84.8426055908203125;-103.30416107177734375
1420830574.4255492687;-83.57049560546875;-102.69953155517578125
1420831573.4265482426;-83.52405548095703125;-95.25705718994140625
1420832572.4275472164;-84.69715118408203125;-93.9221343994140625
1420833571.4285461903;-88.22557830810546875;-91.039306640625
1420834570.4295451641;-87.39226531982421875;-90.857391357421875
1420835569.430544138;-87.2983245849609375;-88.22994232177734375
1420836568.4315431118;-87.1711578369140625;-89.31620025634765625
1420837567.4325420856;-88.17516326904296875;-92.16307830810546875
1420838566.4335410595;-91.30092620849609375;-98.43238067626953125
1420839565.4345400333;-95.76671600341796875;-102.44506072998046875
1420840564.4355390072;-93.1426544189453125;-98.4522857666015625
1420841563.436537981;-91.21263885498046875;-93.90708160400390625
1420842562.4375369549;-90.2310333251953125;-92.696319580078125
