Type;FSVA3044;
Version;1.31;
Date;24.Mar 2026;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;1420300000.000000;Hz
Freq Offset;0.000000;Hz
Start;1418400000.000000;Hz
Stop;1422200000.000000;Hz
Span;3800000.000000;Hz
Ref Level;1.857600;dBm
Level Offset;0.000000;dB
Rf Att;11.000000;dB
El Att;0.000000;dB
RBW;50000.000000;Hz
VBW;50000.000000;Hz
SWT;0.001010;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;75.000000;%
Level Range;90.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBm;
Trace;1;
Trace Mode;CLR/WRITE;
1419032067.9320588112;-88.210845947265625;-88.210845947265625
1419035864.1358549595;-89.74439239501953125;-89.74439239501953125
1419039660.3396511078;-91.53411102294921875;-91.53411102294921875
1419043456.5434472561;-93.50919342041015625;-93.50919342041015625
1419047252.7472434044;-95.47052764892578125;-95.47052764892578125
1419051048.9510395527;-96.9849395751953125;-96.9849395751953125
1419054845.154835701;-96.0697784423828125;-96.0697784423828125
1419058641.3586318493;-94.69545745849609375;-94.69545745849609375
1419062437.5624279976;-93.5091705322265625;-93.5091705322265625
1419066233.7662241459;-92.88529205322265625;-92.88529205322265625
1419070029.9700202942;-92.7149658203125;-92.7149658203125
1419073826.1738164425;-92.885284423828125;-92.885284423828125
1419077622.3776125908;-93.60205078125;-93.60205078125
1419081418.5814087391;-95.12981414794921875;-95.12981414794921875
1419085214.7852048874;-97.4086761474609375;-97.4086761474609375
1419089010.9890010357;-100.71602630615234375;-100.71602630615234375
1419092807.192797184;-104.67223358154296875;-104.67223358154296875
1419096603.3965933323;-107.86623382568359375;-107.86623382568359375
1419100399.6003894806;-104.6722259521484375;-104.6722259521484375
1419104195.8041856289;-100.71600341796875;-100.71600341796875
1419107992.0079817772;-97.55463409423828125;-97.55463409423828125
1419111788.2117779255;-95.1297760009765625;-95.1297760009765625
1419115584.4155740738;-93.50910186767578125;-93.50910186767578125
1419119380.6193702221;-92.46553802490234375;-92.46553802490234375
1419123176.8231663704;-91.5340118408203125;-91.5340118408203125
1419126973.0269625187;-90.692779541015625;-90.692779541015625
1419130769.230758667;-89.62529754638671875;-89.62529754638671875
1419134565.4345548153;-88.51731109619140625;-88.51731109619140625
1419138361.6383509636;-87.4423980712890625;-87.4423980712890625
1419142157.8421471119;-86.56870269775390625;-86.56870269775390625
1419145954.0459432602;-86.005523681640625;-86.005523681640625
1419149750.2497394085;-85.81292724609375;-85.81292724609375
1419153546.4535355568;-85.81291961669921875;-85.81291961669921875
1419157342.6573317051;-86.0445556640625;-86.0445556640625
1419161138.8611278534;-86.65219879150390625;-86.65219879150390625
1419164935.0649240017;-87.6752471923828125;-87.6752471923828125
1419168731.26872015;-88.99845123291015625;-88.99845123291015625
1419172527.4725162983;-90.62616729736328125;-90.62616729736328125
1419176323.6763124466;-92.06512451171875;-92.06512451171875
1419180119.8801085949;-92.7995758056640625;-92.7995758056640625
1419183916.0839047432;-91.987213134765625;-91.987213134765625
1419187712.2877008915;-90.82736968994140625;-90.82736968994140625
1419191508.4914970398;-89.74420166015625;-89.74420166015625
1419195304.6952931881;-88.88916778564453125;-88.88916778564453125
1419199100.8990893364;-88.46537017822265625;-88.46537017822265625
1419202897.1028854847;-88.413818359375;-88.413818359375
1419206693.306681633;-88.465362548828125;-88.465362548828125
1419210489.5104777813;-88.94359588623046875;-88.94359588623046875
1419214285.7142739296;-89.987152099609375;-89.987152099609375
1419218081.9180700779;-91.173431396484375;-91.173431396484375
1419221878.1218662262;-92.4654083251953125;-92.4654083251953125
1419225674.3256623745;-92.0650634765625;-92.0650634765625
1419229470.5294585228;-90.62609100341796875;-90.62609100341796875
1419233266.7332546711;-88.943572998046875;-88.943572998046875
1419237062.9370508194;-87.39644622802734375;-87.39644622802734375
1419240859.1408469677;-86.0836639404296875;-86.0836639404296875
1419244655.344643116;-85.04752349853515625;-85.04752349853515625
1419248451.5484392643;-84.280120849609375;-84.280120849609375
1419252247.7522354126;-83.874603271484375;-83.874603271484375
1419256043.9560315609;-83.78363800048828125;-83.78363800048828125
1419259840.1598277092;-83.78363037109375;-83.78363037109375
1419263636.3636238575;-83.96649932861328125;-83.96649932861328125
1419267432.5674200058;-84.408782958984375;-84.408782958984375
1419271228.7712161541;-84.9434661865234375;-84.9434661865234375
1419275024.9750123024;-85.5132293701171875;-85.5132293701171875
1419278821.1788084507;-85.96649932861328125;-85.96649932861328125
1419282617.382604599;-86.08361053466796875;-86.08361053466796875
1419286413.5864007473;-85.81275177001953125;-85.81275177001953125
1419290209.7901968956;-85.4034881591796875;-85.4034881591796875
1419294005.9939930439;-85.047454833984375;-85.047454833984375
1419297802.1977891922;-84.77277374267578125;-84.77277374267578125
1419301598.4015853405;-84.73903656005859375;-84.73903656005859375
1419305394.6053814888;-84.77276611328125;-84.77276611328125
1419309190.8091776371;-85.08238983154296875;-85.08238983154296875
1419312987.0129737854;-85.81272125244140625;-85.81272125244140625
1419316783.2167699337;-87.08209228515625;-87.08209228515625
1419320579.420566082;-88.674530029296875;-88.674530029296875
1419324375.6243622303;-89.33452606201171875;-89.33452606201171875
1419328171.8281583786;-87.26025390625;-87.26025390625
1419331968.0319545269;-85.08235931396484375;-85.08235931396484375
1419335764.2357506752;-83.34253692626953125;-83.34253692626953125
1419339560.4395468235;-81.9913177490234375;-81.9913177490234375
1419343356.6433429718;-81.083526611328125;-81.083526611328125
1419347152.8471391201;-80.5478515625;-80.5478515625
1419350949.0509352684;-80.32222747802734375;-80.32222747802734375
1419354745.2547314167;-80.30199432373046875;-80.30199432373046875
1419358541.458527565;-80.42404937744140625;-80.42404937744140625
1419362337.6623237133;-80.82225799560546875;-80.82225799560546875
1419366133.8661198616;-81.60732269287109375;-81.60732269287109375
1419369930.0699160099;-82.680389404296875;-82.680389404296875
1419373726.2737121582;-84.02817535400390625;-84.02817535400390625
1419377522.4775083065;-85.33100128173828125;-85.33100128173828125
1419381318.6813044548;-85.5499725341796875;-85.5499725341796875
